,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
5666,Cell5967,1,6,2,1,1,1,24
5667,Cell5968,1,1,2,1,1,1,15
5668,Cell5970,1,15,1,2,0,0,7
5669,Cell5971,1,11,2,1,1,1,26
5670,Cell5972,1,15,1,2,0,0,7
5671,Cell5973,1,6,2,1,1,1,24
5672,Cell5974,1,5,2,1,1,1,0
5673,Cell5975,1,3,1,2,0,0,14
5674,Cell5976,1,4,1,2,0,0,19
5675,Cell5977,1,5,2,1,1,1,3
5676,Cell5978,1,8,2,1,1,1,0
5677,Cell5979,1,9,1,2,0,0,25
5678,Cell5980,1,4,1,2,0,0,19
5679,Cell5981,1,12,2,1,1,1,15
5680,Cell5982,1,4,1,2,0,0,19
5681,Cell5983,1,4,1,2,0,0,2
5682,Cell5984,1,6,2,1,1,1,24
5683,Cell5985,1,7,2,1,1,1,17
5684,Cell5986,1,6,2,1,1,1,20
5685,Cell5987,1,2,1,2,0,0,4
5686,Cell5988,1,11,2,1,1,1,9
5687,Cell5989,1,7,2,1,1,1,10
5688,Cell5990,1,4,1,2,0,0,19
5689,Cell5991,1,6,2,1,1,1,10
5690,Cell5993,1,5,2,1,1,1,3
5691,Cell5994,1,7,2,1,1,1,1
5692,Cell5995,1,2,1,2,0,0,13
5693,Cell5996,1,14,1,2,0,0,22
5694,Cell5997,1,10,1,2,0,0,6
5695,Cell5998,1,14,1,2,0,0,22
5696,Cell5999,1,7,2,1,1,1,10
5697,Cell6000,1,3,1,2,0,0,14
5698,Cell6001,1,15,1,2,0,0,7
5699,Cell6002,1,13,1,2,0,0,5
5700,Cell6003,1,10,1,2,0,0,16
5701,Cell6004,1,3,1,2,0,0,8
5702,Cell6005,1,14,1,2,0,0,27
5703,Cell6006,1,2,1,2,0,0,6
5704,Cell6007,1,3,1,2,0,0,14
5705,Cell6008,1,1,2,1,1,1,12
5706,Cell6009,1,2,1,2,0,0,4
5707,Cell6010,1,4,1,2,0,0,2
5708,Cell6011,1,13,1,2,0,0,5
5709,Cell6012,1,13,1,2,0,0,5
5710,Cell6013,1,2,1,2,0,0,13
5711,Cell6014,1,7,2,1,1,1,1
5712,Cell6015,1,5,2,1,1,1,3
5713,Cell6016,1,2,1,2,0,0,4
5714,Cell6017,1,15,1,2,0,0,7
5715,Cell6018,1,12,2,1,1,1,15
5716,Cell6019,1,5,2,1,1,1,3
5717,Cell6020,1,2,1,2,0,0,4
5718,Cell6021,1,1,2,1,1,1,12
5719,Cell6022,1,6,2,1,1,1,24
5720,Cell6023,1,11,2,1,1,1,26
5721,Cell6024,1,5,2,1,1,1,0
5722,Cell6025,1,11,2,1,1,1,17
5723,Cell6026,1,7,2,1,1,1,1
5724,Cell6027,1,8,2,1,1,1,0
5725,Cell6028,1,4,1,2,0,0,19
5726,Cell6029,1,8,2,1,1,1,0
5727,Cell6030,1,9,1,2,0,0,25
5728,Cell6031,1,1,2,1,1,1,12
5729,Cell6032,1,14,1,2,0,0,27
5730,Cell6033,1,4,1,2,0,0,2
5731,Cell6034,1,1,2,1,1,1,15
5732,Cell6035,1,2,1,2,0,0,4
5733,Cell6036,1,1,2,1,1,1,12
5734,Cell6037,1,12,2,1,1,1,18
5735,Cell6038,1,3,1,2,0,0,8
5736,Cell6039,1,6,2,1,1,1,10
5737,Cell6040,1,4,1,2,0,0,2
5738,Cell6041,1,4,1,2,0,0,19
5739,Cell6042,1,1,2,1,1,1,11
5740,Cell6043,1,9,1,2,0,0,23
5741,Cell6044,1,7,2,1,1,1,10
5742,Cell6045,1,9,1,2,0,0,25
5743,Cell6046,1,12,2,1,1,1,18
5744,Cell6047,1,15,1,2,0,0,7
5745,Cell6048,1,1,2,1,1,1,26
5746,Cell6049,1,5,2,1,1,1,21
5747,Cell6050,1,11,2,1,1,1,26
5748,Cell6051,1,14,1,2,0,0,27
5749,Cell6052,1,1,2,1,1,1,12
5750,Cell6053,1,10,1,2,0,0,16
5751,Cell6055,1,1,2,1,1,1,12
5752,Cell6057,1,10,1,2,0,0,6
5753,Cell6058,1,2,1,2,0,0,13
5754,Cell6059,1,3,1,2,0,0,8
5755,Cell6061,1,13,1,2,0,0,5
5756,Cell6062,1,3,1,2,0,0,14
5757,Cell6064,1,4,1,2,0,0,2
5758,Cell6065,1,4,1,2,0,0,19
5759,Cell6067,1,1,2,1,1,1,11
5760,Cell6068,1,6,2,1,1,1,24
5761,Cell6069,1,10,1,2,0,0,16
5762,Cell6070,1,3,1,2,0,0,5
5763,Cell6071,1,15,1,2,0,0,7
5764,Cell6072,1,16,2,1,1,1,11
5765,Cell6073,1,4,1,2,0,0,2
5766,Cell6074,1,4,1,2,0,0,2
5767,Cell6075,1,12,2,1,1,1,21
5768,Cell6076,1,11,2,1,1,1,17
5769,Cell6077,1,13,1,2,0,0,27
5770,Cell6078,1,8,2,1,1,1,9
5771,Cell6079,1,1,2,1,1,1,12
5772,Cell6080,1,10,1,2,0,0,16
5773,Cell6081,1,5,2,1,1,1,3
5774,Cell6082,1,11,2,1,1,1,17
5775,Cell6084,1,8,2,1,1,1,0
5776,Cell6085,1,5,2,1,1,1,3
5777,Cell6086,1,15,1,2,0,0,7
5778,Cell6087,1,12,2,1,1,1,18
5779,Cell6088,1,1,2,1,1,1,26
5780,Cell6089,1,2,1,2,0,0,4
5781,Cell6090,1,9,1,2,0,0,6
5782,Cell6091,1,3,1,2,0,0,8
5783,Cell6092,1,1,2,1,1,1,26
5784,Cell6093,1,4,1,2,0,0,2
5785,Cell6094,1,4,1,2,0,0,2
5786,Cell6095,1,14,1,2,0,0,22
5787,Cell6096,1,2,1,2,0,0,6
5788,Cell6097,1,9,1,2,0,0,6
5789,Cell6098,1,1,2,1,1,1,15
5790,Cell6099,1,2,1,2,0,0,13
5791,Cell6100,1,15,1,2,0,0,7
5792,Cell6101,1,12,2,1,1,1,15
5793,Cell6102,1,1,2,1,1,1,15
5794,Cell6103,1,1,2,1,1,1,11
5795,Cell6104,1,2,1,2,0,0,4
5796,Cell6105,1,2,1,2,0,0,13
5797,Cell6106,1,2,1,2,0,0,13
5798,Cell6107,1,6,2,1,1,1,24
5799,Cell6108,1,13,1,2,0,0,5
5800,Cell6109,1,5,2,1,1,1,3
5801,Cell6110,1,8,2,1,1,1,0
5802,Cell6111,1,3,1,2,0,0,14
5803,Cell6112,1,5,2,1,1,1,3
5804,Cell6113,1,9,1,2,0,0,25
5805,Cell6114,1,7,2,1,1,1,10
5806,Cell6115,1,5,2,1,1,1,3
5807,Cell6116,1,1,2,1,1,1,12
5808,Cell6117,1,16,2,1,1,1,11
5809,Cell6118,1,6,2,1,1,1,20
5810,Cell6119,1,16,2,1,1,1,11
5811,Cell6120,1,8,2,1,1,1,9
5812,Cell6121,1,1,2,1,1,1,11
5813,Cell6122,1,11,2,1,1,1,9
5814,Cell6123,1,6,2,1,1,1,10
5815,Cell6124,1,1,2,1,1,1,12
5816,Cell6125,1,7,2,1,1,1,1
5817,Cell6126,1,3,1,2,0,0,8
5818,Cell6127,1,8,2,1,1,1,0
5819,Cell6128,1,4,1,2,0,0,19
5820,Cell6129,1,10,1,2,0,0,6
5821,Cell6130,1,15,1,2,0,0,7
5822,Cell6131,1,3,1,2,0,0,5
5823,Cell6132,1,11,2,1,1,1,9
5824,Cell6133,1,3,1,2,0,0,14
5825,Cell6134,1,11,2,1,1,1,26
5826,Cell6135,1,3,1,2,0,0,8
5827,Cell6136,1,14,1,2,0,0,22
5828,Cell6137,1,8,2,1,1,1,0
5829,Cell6138,1,8,2,1,1,1,0
5830,Cell6139,1,1,2,1,1,1,26
5831,Cell6140,1,9,1,2,0,0,25
5832,Cell6141,1,7,2,1,1,1,1
5833,Cell6142,1,9,1,2,0,0,23
5834,Cell6143,1,9,1,2,0,0,25
5835,Cell6144,1,7,2,1,1,1,10
5836,Cell6145,1,16,2,1,1,1,21
5837,Cell6146,1,9,1,2,0,0,25
5838,Cell6147,1,16,2,1,1,1,11
5839,Cell6148,1,14,1,2,0,0,4
5840,Cell6149,1,15,1,2,0,0,5
5841,Cell6150,1,9,1,2,0,0,25
5842,Cell6151,1,13,1,2,0,0,5
5843,Cell6152,1,11,2,1,1,1,26
5844,Cell6153,1,9,1,2,0,0,23
5845,Cell6154,1,11,2,1,1,1,17
5846,Cell6155,1,4,1,2,0,0,2
5847,Cell6156,1,13,1,2,0,0,5
5848,Cell6157,1,14,1,2,0,0,27
5849,Cell6158,1,15,1,2,0,0,7
5850,Cell6159,1,15,1,2,0,0,7
5851,Cell6160,1,4,1,2,0,0,2
5852,Cell6161,1,12,2,1,1,1,21
5853,Cell6162,1,3,1,2,0,0,14
5854,Cell6163,1,13,1,2,0,0,5
5855,Cell6164,1,1,2,1,1,1,15
5856,Cell6165,1,3,1,2,0,0,14
5857,Cell6166,1,5,2,1,1,1,3
5858,Cell6167,1,10,1,2,0,0,16
5859,Cell6168,1,5,2,1,1,1,21
5860,Cell6169,1,12,2,1,1,1,18
5861,Cell6170,1,2,1,2,0,0,4
5862,Cell6171,1,2,1,2,0,0,4
5863,Cell6172,1,9,1,2,0,0,25
5864,Cell6173,1,6,2,1,1,1,24
5865,Cell6174,1,12,2,1,1,1,18
5866,Cell6175,1,3,1,2,0,0,8
5867,Cell6176,1,6,2,1,1,1,20
5868,Cell6177,1,13,1,2,0,0,5
5869,Cell6178,1,9,1,2,0,0,23
5870,Cell6179,1,5,2,1,1,1,0
5871,Cell6180,1,9,1,2,0,0,23
5872,Cell6181,1,2,1,2,0,0,4
5873,Cell6182,1,6,2,1,1,1,20
5874,Cell6183,1,6,2,1,1,1,20
5875,Cell6185,1,3,1,2,0,0,8
5876,Cell6186,1,3,1,2,0,0,5
5877,Cell6187,1,1,2,1,1,1,12
5878,Cell6188,1,3,1,2,0,0,14
5879,Cell6189,1,3,1,2,0,0,14
5880,Cell6190,1,3,1,2,0,0,8
5881,Cell6191,1,2,1,2,0,0,13
5882,Cell6192,1,2,1,2,0,0,13
5883,Cell6193,1,1,2,1,1,1,12
5884,Cell6194,1,1,2,1,1,1,26
5885,Cell6195,1,7,2,1,1,1,1
5886,Cell6196,1,16,2,1,1,1,11
5887,Cell6197,1,2,1,2,0,0,4
5888,Cell6199,1,14,1,2,0,0,27
5889,Cell6200,1,2,1,2,0,0,4
5890,Cell6201,1,3,1,2,0,0,14
5891,Cell6202,1,3,1,2,0,0,8
5892,Cell6203,1,14,1,2,0,0,22
5893,Cell6204,1,2,1,2,0,0,13
5894,Cell6205,1,2,1,2,0,0,4
5895,Cell6208,1,3,1,2,0,0,8
5896,Cell6209,1,8,2,1,1,1,9
5897,Cell6210,1,11,2,1,1,1,17
5898,Cell6211,1,6,2,1,1,1,10
5899,Cell6212,1,5,2,1,1,1,21
5900,Cell6213,1,8,2,1,1,1,0
5901,Cell6214,1,10,1,2,0,0,6
5902,Cell6215,1,5,2,1,1,1,0
5903,Cell6216,1,1,2,1,1,1,12
5904,Cell6217,1,14,1,2,0,0,22
5905,Cell6218,1,5,2,1,1,1,21
5906,Cell6219,1,2,1,2,0,0,13
5907,Cell6220,1,10,1,2,0,0,16
5908,Cell6221,1,4,1,2,0,0,2
5909,Cell6222,1,11,2,1,1,1,17
5910,Cell6223,1,2,1,2,0,0,4
5911,Cell6224,1,10,1,2,0,0,6
5912,Cell6225,1,6,2,1,1,1,20
5913,Cell6226,1,11,2,1,1,1,9
5914,Cell6227,1,10,1,2,0,0,16
5915,Cell6228,1,1,2,1,1,1,1
5916,Cell6229,1,13,1,2,0,0,5
5917,Cell6230,1,4,1,2,0,0,19
5918,Cell6231,1,13,1,2,0,0,5
5919,Cell6232,1,9,1,2,0,0,23
5920,Cell6233,1,15,1,2,0,0,7
5921,Cell6234,1,2,1,2,0,0,4
5922,Cell6236,1,10,1,2,0,0,16
5923,Cell6237,1,10,1,2,0,0,6
5924,Cell6238,1,10,1,2,0,0,16
5925,Cell6239,1,10,1,2,0,0,16
5926,Cell6240,1,4,1,2,0,0,2
5927,Cell6241,1,11,2,1,1,1,17
5928,Cell6242,1,12,2,1,1,1,21
5929,Cell6243,1,5,2,1,1,1,3
5930,Cell6244,1,16,2,1,1,1,11
5931,Cell6246,1,11,2,1,1,1,9
5932,Cell6247,1,3,1,2,0,0,8
5933,Cell6248,1,10,1,2,0,0,6
5934,Cell6249,1,3,1,2,0,0,8
5935,Cell6250,1,5,2,1,1,1,3
5936,Cell6251,1,5,2,1,1,1,3
5937,Cell6252,1,8,2,1,1,1,9
5938,Cell6253,1,11,2,1,1,1,9
5939,Cell6254,1,14,1,2,0,0,22
5940,Cell6255,1,13,1,2,0,0,5
5941,Cell6256,1,1,2,1,1,1,11
5942,Cell6257,1,5,2,1,1,1,3
5943,Cell6258,1,11,2,1,1,1,9
5944,Cell6259,1,12,2,1,1,1,18
5945,Cell6260,1,5,2,1,1,1,3
5946,Cell6261,1,6,2,1,1,1,20
5947,Cell6262,1,11,2,1,1,1,17
5948,Cell6263,1,10,1,2,0,0,16
5949,Cell6264,1,15,1,2,0,0,5
5950,Cell6265,1,2,1,2,0,0,4
5951,Cell6266,1,4,1,2,0,0,2
5952,Cell6267,1,6,2,1,1,1,24
5953,Cell6268,1,12,2,1,1,1,18
5954,Cell6269,1,7,2,1,1,1,10
5955,Cell6270,1,1,2,1,1,1,12
5956,Cell6271,1,14,1,2,0,0,27
5957,Cell6272,1,1,2,1,1,1,12
5958,Cell6273,1,8,2,1,1,1,9
5959,Cell6274,1,6,2,1,1,1,17
5960,Cell6275,1,8,2,1,1,1,0
5961,Cell6276,1,12,2,1,1,1,15
5962,Cell6277,1,4,1,2,0,0,2
5963,Cell6279,1,6,2,1,1,1,24
5964,Cell6280,1,2,1,2,0,0,4
5965,Cell6282,1,13,1,2,0,0,5
5966,Cell6283,1,4,1,2,0,0,19
5967,Cell6284,1,4,1,2,0,0,2
5968,Cell6285,1,11,2,1,1,1,18
5969,Cell6286,1,2,1,2,0,0,13
5970,Cell6287,1,8,2,1,1,1,9
5971,Cell6288,1,3,1,2,0,0,14
5972,Cell6289,1,1,2,1,1,1,12
5973,Cell6290,1,7,2,1,1,1,1
5974,Cell6291,1,7,2,1,1,1,1
5975,Cell6292,1,16,2,1,1,1,11
5976,Cell6293,1,3,1,2,0,0,14
5977,Cell6294,1,7,2,1,1,1,10
5978,Cell6295,1,15,1,2,0,0,7
5979,Cell6296,1,7,2,1,1,1,1
5980,Cell6297,1,9,1,2,0,0,23
5981,Cell6298,1,13,1,2,0,0,5
5982,Cell6299,1,2,1,2,0,0,4
5983,Cell6300,1,12,2,1,1,1,18
5984,Cell6301,1,10,1,2,0,0,6
5985,Cell6302,1,2,1,2,0,0,13
5986,Cell6303,1,2,1,2,0,0,6
5987,Cell6304,1,11,2,1,1,1,26
5988,Cell6305,1,4,1,2,0,0,2
5989,Cell6306,1,6,2,1,1,1,20
5990,Cell6307,1,3,1,2,0,0,8
5991,Cell6308,1,10,1,2,0,0,6
5992,Cell6309,1,6,2,1,1,1,20
5993,Cell6310,1,2,1,2,0,0,6
5994,Cell6311,1,7,2,1,1,1,10
5995,Cell6312,1,7,2,1,1,1,17
5996,Cell6313,1,2,1,2,0,0,4
5997,Cell6314,1,4,1,2,0,0,2
5998,Cell6315,1,5,2,1,1,1,0
5999,Cell6316,1,9,1,2,0,0,23
6000,Cell6317,1,14,1,2,0,0,27
6001,Cell6318,1,13,1,2,0,0,5
6002,Cell6319,1,5,2,1,1,1,0
6003,Cell6320,1,14,1,2,0,0,22
6004,Cell6321,1,4,1,2,0,0,2
6005,Cell6322,1,15,1,2,0,0,7
6006,Cell6323,1,10,1,2,0,0,6
6007,Cell6324,1,1,2,1,1,1,12
6008,Cell6325,1,16,2,1,1,1,21
6009,Cell6326,1,2,1,2,0,0,4
6010,Cell6328,1,1,2,1,1,1,11
6011,Cell6329,1,8,2,1,1,1,0
6012,Cell6330,1,5,2,1,1,1,21
6013,Cell6331,1,2,1,2,0,0,4
6014,Cell6332,1,1,2,1,1,1,11
6015,Cell6333,1,4,1,2,0,0,2
6016,Cell6334,1,1,2,1,1,1,12
6017,Cell6335,1,4,1,2,0,0,19
6018,Cell6336,1,9,1,2,0,0,23
6019,Cell6337,1,9,1,2,0,0,23
6020,Cell6338,1,13,1,2,0,0,5
6021,Cell6339,1,2,1,2,0,0,13
6022,Cell6340,1,5,2,1,1,1,21
6023,Cell6341,1,10,1,2,0,0,6
6024,Cell6342,1,16,2,1,1,1,11
6025,Cell6343,1,8,2,1,1,1,0
6026,Cell6344,1,12,2,1,1,1,18
6027,Cell6345,1,3,1,2,0,0,8
6028,Cell6346,1,6,2,1,1,1,10
6029,Cell6347,1,9,1,2,0,0,23
6030,Cell6348,1,10,1,2,0,0,16
6031,Cell6349,1,4,1,2,0,0,2
6032,Cell6350,1,1,2,1,1,1,26
6033,Cell6351,1,8,2,1,1,1,24
6034,Cell6352,1,6,2,1,1,1,10
6035,Cell6353,1,2,1,2,0,0,13
6036,Cell6354,1,12,2,1,1,1,18
6037,Cell6355,1,2,1,2,0,0,13
6038,Cell6356,1,5,2,1,1,1,0
6039,Cell6358,1,15,1,2,0,0,7
6040,Cell6359,1,1,2,1,1,1,12
6041,Cell6360,1,1,2,1,1,1,15
6042,Cell6361,1,11,2,1,1,1,17
6043,Cell6362,1,13,1,2,0,0,5
6044,Cell6363,1,11,2,1,1,1,26
6045,Cell6364,1,16,2,1,1,1,11
6046,Cell6365,1,11,2,1,1,1,17
6047,Cell6366,1,14,1,2,0,0,22
6048,Cell6367,1,8,2,1,1,1,24
6049,Cell6368,1,9,1,2,0,0,23
6050,Cell6369,1,4,1,2,0,0,19
6051,Cell6370,1,14,1,2,0,0,22
6052,Cell6371,1,3,1,2,0,0,8
6053,Cell6372,1,5,2,1,1,1,3
6054,Cell6373,1,2,1,2,0,0,13
6055,Cell6374,1,1,2,1,1,1,26
6056,Cell6375,1,14,1,2,0,0,7
6057,Cell6376,1,16,2,1,1,1,11
6058,Cell6377,1,10,1,2,0,0,6
6059,Cell6378,1,2,1,2,0,0,4
6060,Cell6379,1,9,1,2,0,0,6
6061,Cell6381,1,10,1,2,0,0,16
6062,Cell6382,1,5,2,1,1,1,0
6063,Cell6383,1,7,2,1,1,1,10
6064,Cell6384,1,3,1,2,0,0,8
6065,Cell6385,1,6,2,1,1,1,20
6066,Cell6386,1,8,2,1,1,1,0
6067,Cell6387,1,5,2,1,1,1,3
6068,Cell6388,1,4,1,2,0,0,19
6069,Cell6389,1,11,2,1,1,1,17
6070,Cell6390,1,9,1,2,0,0,25
6071,Cell6391,1,3,1,2,0,0,8
6072,Cell6392,1,10,1,2,0,0,6
6073,Cell6393,1,5,2,1,1,1,0
6074,Cell6394,1,12,2,1,1,1,18
6075,Cell6396,1,6,2,1,1,1,10
6076,Cell6397,1,14,1,2,0,0,22
6077,Cell6398,1,3,1,2,0,0,8
6078,Cell6401,1,6,2,1,1,1,20
6079,Cell6402,1,12,2,1,1,1,18
6080,Cell6403,1,8,2,1,1,1,9
6081,Cell6404,1,6,2,1,1,1,10
6082,Cell6405,1,9,1,2,0,0,23
6083,Cell6406,1,8,2,1,1,1,0
6084,Cell6407,1,3,1,2,0,0,14
6085,Cell6408,1,9,1,2,0,0,25
6086,Cell6409,1,2,1,2,0,0,13
6087,Cell6410,1,6,2,1,1,1,10
6088,Cell6411,1,13,1,2,0,0,16
6089,Cell6412,1,3,1,2,0,0,14
6090,Cell6413,1,8,2,1,1,1,9
6091,Cell6414,1,10,1,2,0,0,16
6092,Cell6415,1,15,1,2,0,0,7
6093,Cell6416,1,6,2,1,1,1,10
6094,Cell6417,1,4,1,2,0,0,2
6095,Cell6418,1,13,1,2,0,0,5
6096,Cell6419,1,11,2,1,1,1,26
6097,Cell6420,1,6,2,1,1,1,20
6098,Cell6421,1,5,2,1,1,1,3
6099,Cell6422,1,1,2,1,1,1,15
6100,Cell6423,1,6,2,1,1,1,20
6101,Cell6424,1,6,2,1,1,1,24
6102,Cell6425,1,6,2,1,1,1,20
6103,Cell6426,1,5,2,1,1,1,3
6104,Cell6427,1,12,2,1,1,1,15
6105,Cell6428,1,8,2,1,1,1,9
6106,Cell6429,1,9,1,2,0,0,23
6107,Cell6430,1,3,1,2,0,0,14
6108,Cell6431,1,16,2,1,1,1,21
6109,Cell6432,1,2,1,2,0,0,4
6110,Cell6433,1,11,2,1,1,1,17
6111,Cell6436,1,14,1,2,0,0,27
6112,Cell6437,1,1,2,1,1,1,11
6113,Cell6438,1,11,2,1,1,1,9
6114,Cell6439,1,15,1,2,0,0,7
6115,Cell6440,1,2,1,2,0,0,4
6116,Cell6441,1,7,2,1,1,1,10
6117,Cell6443,1,11,2,1,1,1,17
6118,Cell6444,1,7,2,1,1,1,17
6119,Cell6445,1,6,2,1,1,1,10
6120,Cell6446,1,1,2,1,1,1,26
6121,Cell6447,1,1,2,1,1,1,12
6122,Cell6448,1,6,2,1,1,1,10
6123,Cell6449,1,1,2,1,1,1,26
6124,Cell6450,1,10,1,2,0,0,16
6125,Cell6451,1,5,2,1,1,1,21
6126,Cell6452,1,2,1,2,0,0,4
6127,Cell6453,1,11,2,1,1,1,17
6128,Cell6454,1,14,1,2,0,0,27
6129,Cell6455,1,6,2,1,1,1,17
6130,Cell6456,1,16,2,1,1,1,21
6131,Cell6457,1,9,1,2,0,0,23
6132,Cell6458,1,5,2,1,1,1,3
6133,Cell6460,1,6,2,1,1,1,20
6134,Cell6461,1,1,2,1,1,1,26
6135,Cell6462,1,9,1,2,0,0,25
6136,Cell6463,1,6,2,1,1,1,24
6137,Cell6464,1,7,2,1,1,1,17
6138,Cell6466,1,9,1,2,0,0,23
6139,Cell6467,1,2,1,2,0,0,13
6140,Cell6468,1,9,1,2,0,0,25
6141,Cell6469,1,7,2,1,1,1,1
6142,Cell6470,1,16,2,1,1,1,11
6143,Cell6471,1,3,1,2,0,0,8
6144,Cell6472,1,5,2,1,1,1,3
6145,Cell6473,1,7,2,1,1,1,1
6146,Cell6474,1,8,2,1,1,1,9
6147,Cell6475,1,2,1,2,0,0,6
6148,Cell6476,1,1,2,1,1,1,26
6149,Cell6477,1,4,1,2,0,0,2
6150,Cell6478,1,13,1,2,0,0,5
6151,Cell6479,1,12,2,1,1,1,15
6152,Cell6480,1,5,2,1,1,1,3
6153,Cell6481,1,10,1,2,0,0,16
6154,Cell6482,1,8,2,1,1,1,0
6155,Cell6483,1,2,1,2,0,0,13
6156,Cell6484,1,6,2,1,1,1,10
6157,Cell6485,1,7,2,1,1,1,1
6158,Cell6486,1,7,2,1,1,1,1
6159,Cell6487,1,4,1,2,0,0,2
6160,Cell6488,1,11,2,1,1,1,18
6161,Cell6489,1,2,1,2,0,0,2
6162,Cell6490,1,1,2,1,1,1,15
6163,Cell6491,1,13,1,2,0,0,16
6164,Cell6492,1,8,2,1,1,1,0
6165,Cell6494,1,7,2,1,1,1,10
6166,Cell6495,1,10,1,2,0,0,16
6167,Cell6496,1,13,1,2,0,0,5
6168,Cell6497,1,10,1,2,0,0,16
6169,Cell6498,1,14,1,2,0,0,27
6170,Cell6499,1,1,2,1,1,1,12
6171,Cell6500,1,6,2,1,1,1,20
6172,Cell6501,1,9,1,2,0,0,6
6173,Cell6502,1,1,2,1,1,1,12
6174,Cell6503,1,13,1,2,0,0,5
6175,Cell6504,1,5,2,1,1,1,3
6176,Cell6505,1,4,1,2,0,0,2
6177,Cell6506,1,12,2,1,1,1,18
6178,Cell6507,1,5,2,1,1,1,3
6179,Cell6508,1,6,2,1,1,1,24
6180,Cell6509,1,3,1,2,0,0,8
6181,Cell6510,1,12,2,1,1,1,21
6182,Cell6511,1,9,1,2,0,0,25
6183,Cell6512,1,1,2,1,1,1,12
6184,Cell6513,1,9,1,2,0,0,25
6185,Cell6514,1,11,2,1,1,1,17
6186,Cell6515,1,2,1,2,0,0,4
6187,Cell6516,1,3,1,2,0,0,14
6188,Cell6517,1,7,2,1,1,1,1
6189,Cell6518,1,5,2,1,1,1,3
6190,Cell6519,1,12,2,1,1,1,18
6191,Cell6520,1,12,2,1,1,1,21
6192,Cell6521,1,8,2,1,1,1,9
6193,Cell6522,1,16,2,1,1,1,11
6194,Cell6523,1,2,1,2,0,0,13
6195,Cell6524,1,1,2,1,1,1,12
6196,Cell6525,1,14,1,2,0,0,22
6197,Cell6526,1,3,1,2,0,0,8
6198,Cell6527,1,2,1,2,0,0,4
6199,Cell6529,1,15,1,2,0,0,7
6200,Cell6531,1,2,1,2,0,0,13
6201,Cell6532,1,6,2,1,1,1,10
6202,Cell6533,1,6,2,1,1,1,20
6203,Cell6534,1,8,2,1,1,1,9
6204,Cell6535,1,3,1,2,0,0,14
6205,Cell6536,1,3,1,2,0,0,8
6206,Cell6537,1,10,1,2,0,0,16
6207,Cell6538,1,8,2,1,1,1,0
6208,Cell6539,1,10,1,2,0,0,6
6209,Cell6540,1,2,1,2,0,0,4
6210,Cell6541,1,16,2,1,1,1,21
6211,Cell6543,1,14,1,2,0,0,22
6212,Cell6544,1,11,2,1,1,1,26
6213,Cell6545,1,1,2,1,1,1,12
6214,Cell6546,1,9,1,2,0,0,14
6215,Cell6547,1,8,2,1,1,1,0
6216,Cell6549,1,4,1,2,0,0,19
6217,Cell6550,1,3,1,2,0,0,8
6218,Cell6552,1,4,1,2,0,0,2
6219,Cell6553,1,5,2,1,1,1,3
6220,Cell6554,1,13,1,2,0,0,5
6221,Cell6555,1,2,1,2,0,0,4
6222,Cell6556,1,7,2,1,1,1,1
6223,Cell6557,1,10,1,2,0,0,16
6224,Cell6558,1,6,2,1,1,1,10
6225,Cell6559,1,8,2,1,1,1,0
6226,Cell6560,1,2,1,2,0,0,4
6227,Cell6561,1,12,2,1,1,1,18
6228,Cell6562,1,13,1,2,0,0,5
6229,Cell6563,1,2,1,2,0,0,4
6230,Cell6564,1,10,1,2,0,0,16
6231,Cell6565,1,7,2,1,1,1,17
6232,Cell6566,1,3,1,2,0,0,5
6233,Cell6567,1,4,1,2,0,0,2
6234,Cell6568,1,3,1,2,0,0,14
6235,Cell6569,1,2,1,2,0,0,13
6236,Cell6570,1,13,1,2,0,0,5
6237,Cell6571,1,9,1,2,0,0,6
6238,Cell6572,1,10,1,2,0,0,16
6239,Cell6573,1,7,2,1,1,1,1
6240,Cell6574,1,11,2,1,1,1,17
6241,Cell6575,1,2,1,2,0,0,4
6242,Cell6576,1,9,1,2,0,0,23
6243,Cell6577,1,8,2,1,1,1,9
6244,Cell6578,1,15,1,2,0,0,7
6245,Cell6579,1,15,1,2,0,0,7
6246,Cell6580,1,2,1,2,0,0,4
6247,Cell6581,1,5,2,1,1,1,3
6248,Cell6582,1,15,1,2,0,0,7
6249,Cell6583,1,1,2,1,1,1,1
6250,Cell6584,1,9,1,2,0,0,6
6251,Cell6585,1,4,1,2,0,0,19
6252,Cell6586,1,2,1,2,0,0,6
6253,Cell6587,1,15,1,2,0,0,7
6254,Cell6588,1,4,1,2,0,0,19
6255,Cell6589,1,6,2,1,1,1,10
6256,Cell6590,1,1,2,1,1,1,15
6257,Cell6591,1,1,2,1,1,1,15
6258,Cell6592,1,3,1,2,0,0,14
6259,Cell6593,1,10,1,2,0,0,6
6260,Cell6594,1,5,2,1,1,1,3
6261,Cell6595,1,11,2,1,1,1,9
6262,Cell6596,1,4,1,2,0,0,2
6263,Cell6597,1,11,2,1,1,1,26
6264,Cell6598,1,16,2,1,1,1,11
6265,Cell6599,1,9,1,2,0,0,25
6266,Cell6600,1,15,1,2,0,0,7
6267,Cell6601,1,10,1,2,0,0,16
6268,Cell6602,1,6,2,1,1,1,20
6269,Cell6603,1,8,2,1,1,1,0
6270,Cell6604,1,2,1,2,0,0,13
6271,Cell6605,1,4,1,2,0,0,2
