,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
5123,Cell5392,1,5,13,56,56,25,11
5124,Cell5393,1,31,21,36,46,33,38
5125,Cell5394,1,16,29,36,57,29,20
5126,Cell5395,1,2,23,47,31,34,7
5127,Cell5396,1,5,56,51,55,20,5
5128,Cell5397,1,2,54,57,15,40,6
5129,Cell5398,1,27,7,19,6,4,34
5130,Cell5399,1,27,7,19,6,4,34
5131,Cell5401,1,20,48,49,42,56,23
5132,Cell5402,1,13,34,39,12,46,16
5133,Cell5403,1,21,50,58,21,54,26
5134,Cell5404,1,1,64,44,53,48,0
5135,Cell5405,1,4,15,6,61,32,11
5136,Cell5406,1,1,64,40,31,57,7
5137,Cell5407,1,25,2,38,37,12,28
5138,Cell5408,1,25,2,38,37,12,28
5139,Cell5409,1,2,54,30,15,40,6
5140,Cell5410,1,12,51,29,20,28,14
5141,Cell5411,1,20,61,49,42,56,23
5142,Cell5412,1,4,3,63,51,15,17
5143,Cell5413,1,2,5,12,17,27,6
5144,Cell5415,1,7,45,26,10,36,31
5145,Cell5416,1,4,44,63,62,15,10
5146,Cell5417,1,24,26,59,16,14,29
5147,Cell5418,1,20,61,49,42,56,23
5148,Cell5419,1,6,36,44,59,39,3
5149,Cell5420,1,2,60,37,31,17,6
5150,Cell5421,1,21,50,58,21,54,26
5151,Cell5422,1,3,8,16,32,9,1
5152,Cell5423,1,20,48,49,42,56,23
5153,Cell5424,1,1,52,61,8,16,0
5154,Cell5425,1,3,22,1,24,31,1
5155,Cell5426,1,7,1,33,49,38,13
5156,Cell5428,1,12,35,60,18,57,14
5157,Cell5429,1,14,47,4,26,45,19
5158,Cell5430,1,2,23,52,9,34,7
5159,Cell5431,1,10,39,4,7,46,36
5160,Cell5432,1,1,64,40,53,57,0
5161,Cell5433,1,4,3,63,51,15,10
5162,Cell5434,1,14,47,53,26,45,19
5163,Cell5435,1,27,7,19,6,4,34
5164,Cell5436,1,13,63,39,50,9,16
5165,Cell5437,1,2,5,34,17,27,6
5166,Cell5438,1,9,10,34,4,6,4
5167,Cell5439,1,2,18,21,9,61,7
5168,Cell5440,1,1,28,61,22,1,8
5169,Cell5441,1,5,56,51,55,24,5
5170,Cell5442,1,3,22,16,32,31,1
5171,Cell5443,1,20,61,49,42,56,23
5172,Cell5444,1,13,34,16,1,22,16
5173,Cell5445,1,5,57,45,38,24,5
5174,Cell5446,1,24,26,59,16,14,29
5175,Cell5447,1,18,32,2,5,10,24
5176,Cell5448,1,10,39,4,7,46,36
5177,Cell5449,1,4,12,11,48,19,17
5178,Cell5450,1,3,8,45,50,9,12
5179,Cell5451,1,2,23,37,54,17,1
5180,Cell5452,1,2,23,30,31,17,7
5181,Cell5453,1,2,60,43,53,34,7
5182,Cell5454,1,2,23,40,31,17,7
5183,Cell5455,1,10,39,39,60,46,36
5184,Cell5456,1,23,42,15,27,42,27
5185,Cell5457,1,10,31,4,60,9,12
5186,Cell5458,1,3,8,28,32,41,1
5187,Cell5459,1,7,45,26,10,36,31
5188,Cell5460,1,2,30,37,17,17,6
5189,Cell5461,1,5,56,51,55,20,5
5190,Cell5462,1,9,10,34,4,37,4
5191,Cell5463,1,10,39,4,7,46,36
5192,Cell5464,1,4,15,56,61,32,11
5193,Cell5465,1,29,27,32,44,51,35
5194,Cell5466,1,25,2,38,37,12,28
5195,Cell5467,1,4,44,21,61,32,10
5196,Cell5468,1,19,59,8,14,58,22
5197,Cell5469,1,17,9,42,39,13,21
5198,Cell5470,1,21,50,58,21,54,26
5199,Cell5471,1,3,8,28,32,9,1
5200,Cell5472,1,4,3,63,51,15,17
5201,Cell5473,1,23,42,15,27,42,27
5202,Cell5474,1,8,25,31,63,2,2
5203,Cell5475,1,10,31,12,60,52,12
5204,Cell5476,1,20,61,49,42,56,23
5205,Cell5477,1,5,56,51,55,20,5
5206,Cell5478,1,6,36,63,9,23,3
5207,Cell5479,1,15,58,48,28,55,15
5208,Cell5480,1,2,30,12,17,17,6
5209,Cell5481,1,3,8,28,32,9,1
5210,Cell5482,1,2,18,5,53,34,7
5211,Cell5483,1,19,59,40,14,58,22
5212,Cell5484,1,2,30,30,17,17,6
5213,Cell5485,1,4,44,6,62,15,10
5214,Cell5486,1,11,11,13,0,49,33
5215,Cell5487,1,16,29,55,57,29,20
5216,Cell5488,1,15,58,14,28,55,15
5217,Cell5489,1,11,55,54,2,7,32
5218,Cell5490,1,2,30,37,17,17,6
5219,Cell5493,1,1,28,40,8,1,0
5220,Cell5494,1,3,63,20,50,53,9
5221,Cell5495,1,22,24,11,34,26,18
5222,Cell5496,1,20,48,49,42,56,23
5223,Cell5497,1,4,44,62,62,15,10
5224,Cell5498,1,30,19,22,13,50,37
5225,Cell5499,1,3,63,17,50,53,9
5226,Cell5500,1,29,27,32,44,51,35
5227,Cell5501,1,19,59,8,14,58,22
5228,Cell5502,1,23,42,15,27,42,27
5229,Cell5503,1,3,5,12,32,41,1
5230,Cell5504,1,10,39,4,7,46,36
5231,Cell5505,1,6,46,6,19,59,3
5232,Cell5506,1,3,41,62,51,53,9
5233,Cell5507,1,12,35,60,15,40,14
5234,Cell5508,1,28,4,3,11,3,25
5235,Cell5509,1,24,26,59,16,14,29
5236,Cell5510,1,14,47,53,26,45,19
5237,Cell5511,1,5,57,46,38,25,11
5238,Cell5512,1,4,20,57,62,0,10
5239,Cell5513,1,22,24,11,34,26,18
5240,Cell5514,1,18,32,2,5,10,24
5241,Cell5515,1,23,42,47,27,42,27
5242,Cell5516,1,17,9,42,39,13,21
5243,Cell5517,1,2,54,37,17,27,6
5244,Cell5518,1,4,44,1,62,32,10
5245,Cell5519,1,8,38,41,23,43,2
5246,Cell5520,1,22,24,11,34,26,18
5247,Cell5522,1,6,36,5,9,61,3
5248,Cell5523,1,6,46,10,59,32,3
5249,Cell5524,1,8,25,31,23,43,2
5250,Cell5525,1,7,45,26,10,36,31
5251,Cell5526,1,4,14,46,48,15,17
5252,Cell5527,1,2,54,37,15,40,6
5253,Cell5528,1,4,3,12,51,55,15
5254,Cell5529,1,11,11,13,29,28,33
5255,Cell5530,1,2,60,40,31,57,7
5256,Cell5531,1,29,27,32,44,51,35
5257,Cell5532,1,25,2,38,37,12,28
5258,Cell5533,1,25,2,38,37,12,28
5259,Cell5534,1,11,55,54,2,8,32
5260,Cell5535,1,1,52,52,8,16,0
5261,Cell5536,1,3,49,45,43,31,1
5262,Cell5537,1,5,57,51,38,25,5
5263,Cell5538,1,2,54,50,36,27,6
5264,Cell5539,1,29,27,32,44,51,35
5265,Cell5540,1,21,50,58,21,54,26
5266,Cell5542,1,7,45,26,10,36,31
5267,Cell5543,1,11,11,13,0,49,33
5268,Cell5544,1,9,10,39,4,37,4
5269,Cell5545,1,9,10,34,4,6,4
5270,Cell5546,1,3,17,16,54,31,1
5271,Cell5547,1,28,4,3,11,3,25
5272,Cell5548,1,5,15,46,56,59,11
5273,Cell5549,1,30,19,22,13,50,37
5274,Cell5550,1,3,8,50,32,41,12
5275,Cell5551,1,5,13,1,19,59,11
5276,Cell5552,1,19,62,52,25,1,22
5277,Cell5553,1,6,16,44,45,30,8
5278,Cell5554,1,2,30,30,17,17,6
5279,Cell5555,1,20,61,49,42,56,23
5280,Cell5556,1,7,45,26,10,36,31
5281,Cell5557,1,1,52,48,8,16,0
5282,Cell5559,1,27,7,19,6,4,34
5283,Cell5560,1,2,30,37,17,17,6
5284,Cell5561,1,5,13,45,56,59,11
5285,Cell5562,1,1,62,47,25,5,0
5286,Cell5563,1,3,63,17,50,53,9
5287,Cell5564,1,11,55,54,2,7,32
5288,Cell5565,1,21,50,21,21,54,26
5289,Cell5566,1,19,59,8,14,58,22
5290,Cell5567,1,5,13,56,56,59,11
5291,Cell5568,1,11,11,13,0,49,33
5292,Cell5569,1,9,10,34,4,37,4
5293,Cell5570,1,12,51,27,20,40,14
5294,Cell5571,1,1,52,60,8,16,0
5295,Cell5572,1,1,64,40,18,57,0
5296,Cell5573,1,29,27,32,44,51,35
5297,Cell5574,1,29,27,32,44,51,35
5298,Cell5575,1,1,43,1,45,30,8
5299,Cell5576,1,2,30,10,17,17,6
5300,Cell5577,1,2,60,37,31,17,7
5301,Cell5578,1,7,1,33,49,38,13
5302,Cell5579,1,24,26,59,16,14,29
5303,Cell5580,1,6,46,46,59,39,3
5304,Cell5581,1,18,32,2,5,44,24
5305,Cell5582,1,17,9,20,39,13,21
5306,Cell5583,1,4,3,12,51,15,17
5307,Cell5584,1,30,37,22,13,50,37
5308,Cell5585,1,27,7,19,6,4,34
5309,Cell5586,1,24,26,1,16,14,29
5310,Cell5587,1,7,45,26,36,36,31
5311,Cell5588,1,9,53,18,47,11,4
5312,Cell5589,1,3,41,62,24,53,9
5313,Cell5590,1,15,37,14,28,55,15
5314,Cell5591,1,5,56,51,55,20,5
5315,Cell5592,1,29,27,32,44,51,35
5316,Cell5593,1,1,62,60,8,16,0
5317,Cell5594,1,23,42,15,27,42,27
5318,Cell5595,1,17,9,42,39,13,21
5319,Cell5596,1,4,14,39,48,15,17
5320,Cell5597,1,2,18,5,53,34,7
5321,Cell5598,1,3,63,17,50,53,9
5322,Cell5599,1,2,60,43,31,57,7
5323,Cell5600,1,1,28,47,53,48,0
5324,Cell5601,1,5,13,56,56,59,11
5325,Cell5602,1,11,11,64,29,28,33
5326,Cell5603,1,1,18,61,3,34,7
5327,Cell5604,1,8,25,31,63,2,2
5328,Cell5605,1,6,36,10,59,61,3
5329,Cell5606,1,14,47,31,26,45,19
5330,Cell5607,1,13,34,39,1,22,16
5331,Cell5608,1,23,42,15,27,42,27
5332,Cell5609,1,30,19,22,13,50,37
5333,Cell5610,1,27,7,19,6,4,34
5334,Cell5611,1,1,28,47,22,48,0
5335,Cell5612,1,3,22,16,43,31,1
5336,Cell5613,1,2,18,61,53,34,7
5337,Cell5614,1,1,52,29,8,16,0
5338,Cell5615,1,3,8,39,50,9,9
5339,Cell5616,1,10,31,50,60,52,12
5340,Cell5617,1,13,34,35,1,22,16
5341,Cell5618,1,26,33,24,2,8,30
5342,Cell5619,1,30,19,22,13,50,37
5343,Cell5620,1,22,24,11,34,26,18
5344,Cell5621,1,13,34,35,1,22,16
5345,Cell5622,1,29,27,32,44,51,35
5346,Cell5623,1,4,44,64,62,32,10
5347,Cell5624,1,8,25,31,23,43,2
5348,Cell5625,1,13,34,35,1,22,16
5349,Cell5626,1,29,27,45,44,51,35
5350,Cell5628,1,11,11,13,0,49,33
5351,Cell5629,1,23,42,15,27,42,27
5352,Cell5630,1,11,55,54,2,7,32
5353,Cell5631,1,1,62,5,8,16,0
5354,Cell5632,1,11,11,13,0,49,33
5355,Cell5633,1,19,59,8,14,58,22
5356,Cell5634,1,3,22,16,32,31,1
5357,Cell5635,1,27,7,19,6,4,34
5358,Cell5636,1,1,64,43,18,57,0
5359,Cell5637,1,5,56,56,55,20,5
5360,Cell5638,1,15,58,14,51,55,15
5361,Cell5639,1,4,12,45,34,26,18
5362,Cell5640,1,3,20,57,43,0,9
5363,Cell5641,1,4,49,21,43,0,3
5364,Cell5642,1,7,45,30,10,36,6
5365,Cell5643,1,1,52,47,8,16,0
5366,Cell5644,1,27,7,19,6,4,34
5367,Cell5645,1,31,21,36,46,33,38
5368,Cell5646,1,28,4,3,11,3,25
5369,Cell5647,1,8,9,25,63,2,2
5370,Cell5648,1,1,64,52,33,57,0
5371,Cell5649,1,4,20,45,62,0,10
5372,Cell5650,1,3,41,20,24,53,9
5373,Cell5651,1,13,34,35,1,22,16
5374,Cell5652,1,1,52,52,8,16,0
5375,Cell5653,1,8,38,31,23,43,2
5376,Cell5654,1,29,27,32,44,51,35
5377,Cell5655,1,15,58,14,28,55,15
5378,Cell5656,1,3,41,62,24,53,9
5379,Cell5657,1,25,2,38,37,12,28
5380,Cell5658,1,2,60,37,31,17,6
5381,Cell5659,1,20,48,49,42,56,23
5382,Cell5660,1,1,43,44,25,5,8
5383,Cell5661,1,26,33,24,30,62,30
5384,Cell5662,1,15,58,14,28,55,15
5385,Cell5663,1,31,21,12,46,33,38
5386,Cell5664,1,18,32,2,5,10,24
5387,Cell5665,1,2,31,57,36,27,6
5388,Cell5666,1,15,58,14,28,55,15
5389,Cell5667,1,2,17,43,54,31,1
5390,Cell5668,1,5,13,6,56,59,11
5391,Cell5669,1,2,23,52,9,34,7
5392,Cell5670,1,12,51,64,29,28,14
5393,Cell5671,1,11,55,54,29,7,32
5394,Cell5672,1,26,33,24,30,62,30
5395,Cell5673,1,30,19,22,13,50,37
5396,Cell5674,1,4,14,48,48,15,17
5397,Cell5675,1,9,10,39,4,6,4
5398,Cell5676,1,10,39,4,7,46,36
5399,Cell5677,1,21,50,58,21,54,26
5400,Cell5678,1,19,59,8,14,58,22
5401,Cell5679,1,5,57,23,38,25,5
5402,Cell5680,1,8,25,25,63,2,2
5403,Cell5681,1,1,64,40,18,57,0
5404,Cell5683,1,28,4,3,11,3,25
5405,Cell5684,1,13,34,35,1,22,16
5406,Cell5685,1,4,14,63,48,15,17
5407,Cell5686,1,8,25,17,23,2,2
5408,Cell5687,1,1,64,47,33,57,0
5409,Cell5688,1,1,62,61,8,1,0
5410,Cell5689,1,7,45,26,36,36,6
5411,Cell5690,1,20,61,49,42,56,23
5412,Cell5691,1,21,50,58,21,54,26
5413,Cell5692,1,7,45,25,10,36,31
5414,Cell5693,1,9,53,18,47,11,4
5415,Cell5694,1,12,51,34,35,37,2
5416,Cell5695,1,3,17,50,43,31,1
5417,Cell5696,1,12,51,41,20,28,14
5418,Cell5697,1,28,4,3,11,3,25
5419,Cell5698,1,5,56,29,55,20,5
5420,Cell5699,1,1,28,40,3,48,8
5421,Cell5700,1,1,64,50,53,57,0
5422,Cell5701,1,9,53,18,47,11,4
5423,Cell5702,1,2,17,50,54,31,1
5424,Cell5703,1,4,3,63,51,15,17
5425,Cell5704,1,6,36,54,59,61,3
5426,Cell5705,1,4,3,63,51,15,17
5427,Cell5706,1,9,10,34,4,37,4
5428,Cell5707,1,18,32,2,5,10,24
5429,Cell5708,1,29,27,32,44,51,35
5430,Cell5709,1,5,57,23,38,24,5
5431,Cell5710,1,21,50,58,21,54,26
5432,Cell5711,1,7,6,33,49,2,13
5433,Cell5712,1,29,27,32,44,51,35
5434,Cell5713,1,24,26,59,16,14,29
5435,Cell5714,1,14,47,53,26,45,19
5436,Cell5715,1,24,26,59,16,14,29
5437,Cell5716,1,20,61,49,42,56,23
5438,Cell5717,1,3,17,45,54,31,1
5439,Cell5718,1,1,28,16,53,48,0
5440,Cell5719,1,14,47,53,26,45,19
5441,Cell5720,1,4,14,48,48,19,17
5442,Cell5721,1,10,39,4,7,46,36
5443,Cell5722,1,5,16,44,45,30,8
5444,Cell5723,1,2,17,16,54,31,1
5445,Cell5724,1,4,49,45,43,0,10
5446,Cell5725,1,1,43,1,3,23,8
5447,Cell5726,1,12,38,60,35,37,2
5448,Cell5727,1,15,58,14,51,55,15
5449,Cell5728,1,20,48,60,42,56,23
5450,Cell5729,1,4,49,20,43,0,10
5451,Cell5730,1,27,7,19,6,4,34
5452,Cell5731,1,16,29,55,57,29,20
5453,Cell5732,1,14,47,53,26,45,19
5454,Cell5733,1,14,47,53,26,45,19
5455,Cell5734,1,4,14,48,48,15,17
5456,Cell5735,1,8,38,31,23,43,2
5457,Cell5736,1,2,60,43,31,17,6
5458,Cell5737,1,1,28,57,22,48,0
5459,Cell5738,1,17,9,42,39,13,21
5460,Cell5739,1,3,49,45,43,31,1
5461,Cell5741,1,3,20,62,43,0,9
5462,Cell5742,1,20,61,49,42,56,23
5463,Cell5743,1,9,40,34,4,37,4
5464,Cell5744,1,10,31,7,60,52,12
5465,Cell5745,1,10,31,4,60,52,12
5466,Cell5746,1,1,43,9,3,30,8
5467,Cell5747,1,23,42,15,27,42,27
5468,Cell5748,1,3,8,62,32,9,1
5469,Cell5749,1,11,11,13,0,49,33
5470,Cell5750,1,2,60,37,31,34,7
5471,Cell5751,1,4,14,48,48,15,17
5472,Cell5752,1,26,33,45,30,44,30
5473,Cell5753,1,2,5,50,17,27,12
5474,Cell5754,1,6,46,10,59,39,3
5475,Cell5755,1,3,22,62,24,53,1
5476,Cell5757,1,10,31,7,60,52,12
5477,Cell5758,1,30,19,22,13,50,37
5478,Cell5759,1,5,56,29,55,20,5
5479,Cell5760,1,6,16,9,45,23,8
5480,Cell5761,1,2,60,37,53,48,7
5481,Cell5762,1,7,45,26,36,36,31
5482,Cell5763,1,6,36,1,59,23,3
5483,Cell5764,1,30,19,22,13,50,37
5484,Cell5765,1,5,15,27,61,59,11
5485,Cell5766,1,3,22,57,32,53,1
5486,Cell5767,1,10,31,4,60,52,12
5487,Cell5768,1,1,28,5,22,48,8
5488,Cell5769,1,9,10,34,4,37,4
5489,Cell5770,1,30,37,39,13,50,37
5490,Cell5771,1,28,4,3,11,3,25
5491,Cell5772,1,16,29,55,57,29,20
5492,Cell5773,1,1,43,9,45,5,8
5493,Cell5774,1,6,36,28,9,61,3
5494,Cell5775,1,7,45,26,10,36,31
5495,Cell5776,1,8,6,25,63,2,2
5496,Cell5777,1,5,13,56,56,25,11
5497,Cell5778,1,4,15,46,61,32,11
5498,Cell5779,1,12,51,29,29,28,14
5499,Cell5780,1,26,33,24,30,44,30
5500,Cell5781,1,17,9,41,39,2,21
5501,Cell5782,1,1,64,40,33,57,0
5502,Cell5783,1,11,55,54,2,7,32
5503,Cell5784,1,15,3,56,28,15,15
5504,Cell5785,1,8,38,60,52,43,2
5505,Cell5786,1,18,32,2,5,10,24
5506,Cell5787,1,1,28,21,22,1,8
5507,Cell5788,1,27,7,19,6,4,34
5508,Cell5789,1,9,53,18,47,11,4
5509,Cell5790,1,4,3,48,51,55,15
5510,Cell5791,1,6,46,10,59,39,3
5511,Cell5792,1,1,28,61,22,1,8
5512,Cell5793,1,26,33,24,30,62,30
5513,Cell5794,1,7,1,33,49,38,13
5514,Cell5795,1,11,11,29,29,28,32
5515,Cell5796,1,8,38,41,52,43,2
5516,Cell5797,1,24,26,59,16,14,29
5517,Cell5798,1,17,9,42,39,13,21
5518,Cell5799,1,3,17,16,43,31,1
5519,Cell5800,1,29,27,32,44,51,35
5520,Cell5801,1,14,47,53,26,45,19
5521,Cell5802,1,17,9,42,39,13,21
5522,Cell5803,1,2,23,57,54,61,1
5523,Cell5804,1,9,10,18,4,37,4
5524,Cell5805,1,17,9,42,39,13,21
5525,Cell5806,1,4,3,45,51,15,15
5526,Cell5807,1,12,51,54,29,28,14
5527,Cell5808,1,3,41,27,24,53,9
5528,Cell5809,1,1,43,1,45,30,8
5529,Cell5810,1,4,14,48,48,15,17
5530,Cell5811,1,3,49,48,43,0,9
5531,Cell5812,1,16,29,55,57,29,20
5532,Cell5813,1,11,55,54,29,7,32
5533,Cell5814,1,31,21,36,46,33,38
5534,Cell5815,1,2,60,40,31,57,7
5535,Cell5817,1,16,29,64,7,29,20
5536,Cell5818,1,16,29,55,57,29,20
5537,Cell5819,1,28,4,3,11,3,25
5538,Cell5820,1,13,34,35,1,22,16
5539,Cell5821,1,3,41,12,51,53,9
5540,Cell5822,1,31,21,36,46,33,38
5541,Cell5823,1,19,59,8,14,58,22
5542,Cell5824,1,25,2,38,37,12,28
5543,Cell5825,1,2,23,44,9,34,7
5544,Cell5826,1,1,64,43,31,57,0
5545,Cell5827,1,3,41,20,24,53,9
5546,Cell5828,1,31,21,36,46,33,38
5547,Cell5829,1,9,40,6,4,6,4
5548,Cell5830,1,3,8,34,60,9,12
5549,Cell5831,1,25,2,38,37,12,28
5550,Cell5832,1,1,62,52,8,16,0
5551,Cell5833,1,2,30,12,17,17,6
5552,Cell5834,1,8,25,31,23,2,2
5553,Cell5835,1,7,1,39,49,38,13
5554,Cell5836,1,12,35,60,18,57,14
5555,Cell5837,1,5,13,6,56,59,11
5556,Cell5838,1,17,9,42,39,13,21
5557,Cell5839,1,2,30,12,17,17,6
5558,Cell5840,1,2,54,27,15,40,6
5559,Cell5841,1,7,1,39,7,38,13
5560,Cell5842,1,15,58,14,28,55,15
5561,Cell5843,1,25,2,61,37,12,28
5562,Cell5844,1,27,7,19,6,21,34
5563,Cell5845,1,22,24,11,34,26,18
5564,Cell5846,1,8,25,3,63,2,2
5565,Cell5847,1,1,62,20,8,1,0
5566,Cell5848,1,1,28,40,8,1,0
5567,Cell5850,1,12,51,34,20,28,14
5568,Cell5851,1,3,63,17,50,22,16
5569,Cell5855,1,31,21,36,46,33,38
5570,Cell5856,1,9,53,18,47,11,4
5571,Cell5857,1,4,15,12,61,3,11
5572,Cell5858,1,13,34,35,1,22,16
5573,Cell5859,1,3,49,64,43,0,1
5574,Cell5860,1,5,16,63,45,30,8
5575,Cell5861,1,4,20,63,62,0,10
5576,Cell5862,1,3,17,16,54,31,1
5577,Cell5863,1,7,1,33,49,38,13
5578,Cell5864,1,19,59,8,14,58,22
5579,Cell5865,1,1,62,52,8,16,0
5580,Cell5866,1,8,25,31,63,2,2
5581,Cell5867,1,5,56,51,55,42,5
5582,Cell5868,1,21,50,58,21,54,26
5583,Cell5869,1,6,46,17,59,39,3
5584,Cell5870,1,12,35,40,18,57,14
5585,Cell5871,1,5,13,23,56,59,11
5586,Cell5872,1,1,43,9,25,5,8
5587,Cell5873,1,4,3,63,51,15,17
5588,Cell5874,1,5,57,23,38,24,5
5589,Cell5876,1,11,11,13,29,49,33
5590,Cell5877,1,14,47,53,26,45,19
5591,Cell5878,1,3,22,28,32,41,1
5592,Cell5879,1,27,7,19,6,21,34
5593,Cell5880,1,20,48,49,42,56,23
5594,Cell5881,1,3,41,37,51,53,9
5595,Cell5882,1,27,7,19,6,4,34
5596,Cell5883,1,17,9,42,39,13,21
5597,Cell5884,1,7,45,26,10,36,31
5598,Cell5885,1,18,32,56,5,10,24
5599,Cell5886,1,5,56,23,55,20,5
5600,Cell5887,1,13,34,35,1,22,16
5601,Cell5888,1,24,26,59,16,14,29
5602,Cell5889,1,7,45,51,10,36,31
5603,Cell5890,1,26,33,34,30,62,30
5604,Cell5891,1,6,36,44,9,61,3
5605,Cell5892,1,7,45,30,36,36,31
5606,Cell5893,1,24,26,59,16,14,29
5607,Cell5894,1,4,12,48,48,19,17
5608,Cell5895,1,25,2,38,37,12,28
5609,Cell5896,1,9,53,18,47,11,4
5610,Cell5897,1,16,29,55,57,29,20
5611,Cell5898,1,27,7,19,6,21,34
5612,Cell5899,1,12,51,27,20,40,14
5613,Cell5900,1,3,22,16,32,41,1
5614,Cell5902,1,4,14,48,48,15,17
5615,Cell5903,1,9,40,41,4,6,4
5616,Cell5904,1,29,27,32,44,51,35
5617,Cell5905,1,21,50,58,21,54,26
5618,Cell5906,1,18,32,2,5,10,24
5619,Cell5907,1,2,30,50,54,17,6
5620,Cell5908,1,15,58,14,28,55,15
5621,Cell5909,1,16,29,55,57,29,20
5622,Cell5910,1,3,63,17,50,53,9
5623,Cell5911,1,14,47,53,26,45,19
5624,Cell5912,1,27,7,19,6,21,34
5625,Cell5913,1,21,50,58,21,54,26
5626,Cell5914,1,14,47,53,26,45,19
5627,Cell5915,1,7,45,26,10,36,31
5628,Cell5916,1,14,47,53,26,45,19
5629,Cell5917,1,27,7,19,6,4,34
5630,Cell5918,1,3,22,12,32,31,1
5631,Cell5919,1,5,56,51,55,20,5
5632,Cell5920,1,1,64,40,18,57,0
5633,Cell5921,1,22,24,11,34,26,18
5634,Cell5922,1,4,15,27,61,32,11
5635,Cell5923,1,19,59,8,14,58,22
5636,Cell5925,1,1,62,52,8,16,0
5637,Cell5926,1,1,62,52,8,16,0
5638,Cell5927,1,18,32,2,5,10,24
5639,Cell5928,1,25,2,38,37,12,28
5640,Cell5929,1,18,32,2,5,10,24
5641,Cell5930,1,4,4,27,11,3,25
5642,Cell5931,1,16,29,55,57,29,20
5643,Cell5932,1,28,4,3,11,3,25
5644,Cell5933,1,19,59,5,14,58,22
5645,Cell5934,1,23,42,15,27,42,27
5646,Cell5935,1,16,29,55,57,29,20
5647,Cell5936,1,2,23,21,9,61,1
5648,Cell5937,1,20,61,49,42,56,23
5649,Cell5938,1,6,46,11,59,32,3
5650,Cell5939,1,7,1,39,49,38,13
5651,Cell5941,1,3,8,28,32,41,1
5652,Cell5942,1,4,4,25,11,3,25
5653,Cell5943,1,18,32,2,5,10,24
5654,Cell5946,1,7,45,26,10,36,31
5655,Cell5947,1,3,22,45,32,31,1
5656,Cell5948,1,21,50,41,21,54,26
5657,Cell5949,1,23,42,15,27,42,27
5658,Cell5950,1,4,3,56,48,15,17
5659,Cell5951,1,2,30,20,17,17,6
5660,Cell5952,1,11,55,54,2,7,32
5661,Cell5953,1,2,60,9,31,17,7
5662,Cell5954,1,29,27,43,44,35,35
5663,Cell5955,1,15,58,37,51,55,15
5664,Cell5956,1,11,11,13,0,49,33
5665,Cell5957,1,4,14,63,48,15,17
5666,Cell5958,1,8,25,25,23,2,2
5667,Cell5959,1,20,61,49,42,56,23
5668,Cell5960,1,23,42,15,27,42,27
5669,Cell5961,1,4,44,45,62,32,10
5670,Cell5962,1,7,45,26,10,36,31
5671,Cell5963,1,4,3,63,48,15,17
5672,Cell5964,1,23,42,15,27,42,27
5673,Cell5965,1,23,42,15,27,42,27
5674,Cell5966,1,10,39,4,7,46,36
5675,Cell5967,1,1,62,52,8,16,0
5676,Cell5968,1,1,18,37,3,34,7
5677,Cell5969,1,3,49,62,43,31,1
5678,Cell5970,1,12,35,29,18,28,14
5679,Cell5971,1,1,35,43,18,57,0
5680,Cell5972,1,29,27,32,44,51,35
5681,Cell5973,1,12,38,41,35,37,2
5682,Cell5974,1,1,64,40,33,57,0
5683,Cell5975,1,29,27,32,44,51,35
5684,Cell5976,1,9,53,18,47,6,4
5685,Cell5977,1,23,42,47,25,42,27
5686,Cell5978,1,6,46,46,19,59,3
5687,Cell5979,1,29,27,32,44,51,35
5688,Cell5980,1,19,59,8,14,58,22
5689,Cell5981,1,3,41,37,24,53,9
5690,Cell5982,1,29,27,32,44,51,35
5691,Cell5983,1,3,63,17,50,9,9
5692,Cell5984,1,1,28,47,22,1,0
5693,Cell5985,1,24,26,59,16,14,29
5694,Cell5986,1,21,50,58,21,54,26
5695,Cell5987,1,1,28,9,22,1,8
5696,Cell5988,1,16,29,64,7,38,20
5697,Cell5989,1,8,38,41,23,43,2
5698,Cell5990,1,30,19,22,13,50,37
5699,Cell5991,1,1,64,40,18,57,0
5700,Cell5993,1,1,52,43,8,16,0
5701,Cell5994,1,6,36,52,59,61,3
5702,Cell5995,1,1,43,9,45,23,8
5703,Cell5996,1,16,29,33,7,38,20
5704,Cell5997,1,31,21,27,46,33,38
5705,Cell5998,1,9,53,18,47,11,4
5706,Cell5999,1,13,34,35,1,22,16
5707,Cell6000,1,23,42,15,27,42,27
5708,Cell6001,1,5,57,23,38,24,5
5709,Cell6002,1,8,6,25,63,2,2
5710,Cell6003,1,1,43,9,45,30,8
5711,Cell6004,1,9,53,18,47,6,4
5712,Cell6005,1,22,24,11,34,26,18
5713,Cell6006,1,4,49,27,43,0,10
5714,Cell6007,1,22,24,11,34,26,18
5715,Cell6008,1,2,54,37,36,27,6
5716,Cell6009,1,2,30,30,54,17,6
5717,Cell6010,1,4,15,27,11,3,25
5718,Cell6011,1,6,36,6,59,23,3
5719,Cell6012,1,1,43,5,3,5,8
5720,Cell6013,1,10,31,7,60,52,12
5721,Cell6014,1,9,10,34,4,37,4
5722,Cell6015,1,1,64,50,18,57,0
5723,Cell6016,1,6,46,10,59,39,3
5724,Cell6017,1,29,27,32,44,51,35
5725,Cell6018,1,6,46,1,19,59,3
5726,Cell6019,1,2,30,37,17,17,6
5727,Cell6020,1,2,60,5,31,34,7
5728,Cell6021,1,2,30,44,17,17,6
