,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
5590,Cell5884,1,15,3,3,3,0,17
5591,Cell5885,1,3,4,1,0,1,21
5592,Cell5886,1,8,3,3,3,0,6
5593,Cell5887,1,1,2,4,1,2,5
5594,Cell5888,1,5,1,1,0,1,21
5595,Cell5889,1,3,4,1,0,1,2
5596,Cell5890,1,10,2,4,1,2,26
5597,Cell5891,1,1,2,4,1,2,5
5598,Cell5892,1,12,3,3,3,0,19
5599,Cell5893,1,11,1,1,0,1,3
5600,Cell5894,1,1,2,4,1,2,4
5601,Cell5895,1,1,2,4,1,2,5
5602,Cell5896,1,12,3,3,3,0,18
5603,Cell5897,1,18,1,1,0,1,20
5604,Cell5898,1,8,3,3,3,0,6
5605,Cell5899,1,8,3,3,3,0,19
5606,Cell5900,1,14,2,2,2,3,7
5607,Cell5902,1,13,2,4,1,2,4
5608,Cell5903,1,9,2,4,1,2,8
5609,Cell5904,1,12,3,3,3,0,18
5610,Cell5905,1,3,4,1,0,1,14
5611,Cell5906,1,7,2,2,2,3,0
5612,Cell5907,1,5,1,1,0,1,10
5613,Cell5908,1,6,2,2,2,3,0
5614,Cell5909,1,18,1,1,0,1,20
5615,Cell5910,1,2,2,2,2,3,1
5616,Cell5911,1,11,1,1,0,1,3
5617,Cell5912,1,12,3,3,3,0,19
5618,Cell5913,1,16,4,1,0,1,24
5619,Cell5914,1,11,1,1,0,1,3
5620,Cell5915,1,8,3,3,3,0,6
5621,Cell5916,1,3,4,1,0,1,14
5622,Cell5917,1,15,3,3,3,0,17
5623,Cell5918,1,6,2,2,2,3,0
5624,Cell5919,1,5,1,1,0,1,20
5625,Cell5920,1,9,2,4,1,2,12
5626,Cell5921,1,6,2,2,2,3,7
5627,Cell5922,1,8,3,3,3,0,19
5628,Cell5923,1,2,2,2,2,3,1
5629,Cell5925,1,3,4,1,0,1,14
5630,Cell5926,1,11,1,1,0,1,3
5631,Cell5927,1,2,2,2,2,3,1
5632,Cell5928,1,10,2,4,1,2,26
5633,Cell5929,1,2,2,2,2,3,15
5634,Cell5930,1,8,3,3,3,0,6
5635,Cell5931,1,3,4,1,0,1,14
5636,Cell5932,1,7,2,2,2,3,16
5637,Cell5933,1,2,2,2,2,3,1
5638,Cell5934,1,6,2,2,2,3,0
5639,Cell5935,1,5,1,1,0,1,10
5640,Cell5936,1,4,3,3,3,0,9
5641,Cell5937,1,1,2,4,1,2,12
5642,Cell5938,1,2,2,2,2,3,15
5643,Cell5939,1,13,2,4,1,2,4
5644,Cell5941,1,4,3,3,3,0,11
5645,Cell5942,1,4,3,3,3,0,9
5646,Cell5943,1,2,2,2,2,3,1
5647,Cell5946,1,17,3,3,3,0,23
5648,Cell5947,1,1,2,4,1,2,5
5649,Cell5948,1,1,2,4,1,2,5
5650,Cell5949,1,2,2,2,2,3,27
5651,Cell5950,1,18,1,1,0,1,20
5652,Cell5951,1,4,3,3,3,0,11
5653,Cell5952,1,3,4,1,0,1,2
5654,Cell5953,1,7,2,2,2,3,16
5655,Cell5954,1,13,2,4,1,2,13
5656,Cell5955,1,9,2,4,1,2,8
5657,Cell5956,1,2,2,2,2,3,1
5658,Cell5957,1,11,4,1,0,1,3
5659,Cell5958,1,12,3,3,3,0,18
5660,Cell5959,1,9,2,4,1,2,8
5661,Cell5960,1,7,2,2,2,3,0
5662,Cell5961,1,1,2,4,1,2,5
5663,Cell5962,1,4,3,3,3,0,11
5664,Cell5963,1,5,1,1,0,1,10
5665,Cell5964,1,6,2,2,2,3,0
5666,Cell5965,1,2,2,2,2,3,1
5667,Cell5966,1,6,2,2,2,3,7
5668,Cell5967,1,16,4,1,0,1,24
5669,Cell5970,1,12,3,3,3,0,18
5670,Cell5971,1,13,2,4,1,2,4
5671,Cell5972,1,12,3,3,3,0,18
5672,Cell5973,1,10,2,4,1,2,22
5673,Cell5974,1,10,2,4,1,2,22
5674,Cell5975,1,4,3,3,3,0,9
5675,Cell5976,1,8,3,3,3,0,19
5676,Cell5977,1,13,2,4,1,2,13
5677,Cell5978,1,10,2,4,1,2,26
5678,Cell5979,1,12,3,3,3,0,18
5679,Cell5980,1,6,2,2,2,3,7
5680,Cell5981,1,9,2,4,1,2,12
5681,Cell5982,1,17,3,3,3,0,23
5682,Cell5983,1,7,2,2,2,3,16
5683,Cell5984,1,10,2,4,1,2,26
5684,Cell5985,1,3,4,1,0,1,2
5685,Cell5986,1,5,1,1,0,1,10
5686,Cell5987,1,6,2,2,2,3,0
5687,Cell5988,1,3,4,1,0,1,2
5688,Cell5989,1,9,2,4,1,2,8
5689,Cell5990,1,12,3,3,3,0,19
5690,Cell5991,1,1,2,4,1,2,4
5691,Cell5993,1,10,2,4,1,2,22
5692,Cell5994,1,3,4,1,0,1,14
5693,Cell5995,1,2,2,2,2,3,1
5694,Cell5996,1,15,3,3,3,0,17
5695,Cell5997,1,4,3,3,3,0,9
5696,Cell5998,1,12,3,3,3,0,19
5697,Cell5999,1,10,2,4,1,2,22
5698,Cell6000,1,14,2,2,2,3,25
5699,Cell6001,1,8,3,3,3,0,6
5700,Cell6002,1,8,3,3,3,0,19
5701,Cell6003,1,7,2,2,2,3,16
5702,Cell6004,1,4,3,3,3,0,11
5703,Cell6005,1,6,2,2,2,3,0
5704,Cell6006,1,8,3,3,3,0,19
5705,Cell6007,1,14,2,2,2,3,25
5706,Cell6008,1,1,2,4,1,2,4
5707,Cell6009,1,15,3,3,3,0,17
5708,Cell6010,1,8,3,3,3,0,19
5709,Cell6011,1,14,2,2,2,3,7
5710,Cell6012,1,2,2,2,2,3,27
5711,Cell6013,1,7,2,2,2,3,16
5712,Cell6014,1,9,2,4,1,2,8
5713,Cell6015,1,3,4,1,0,1,2
5714,Cell6016,1,14,2,2,2,3,25
5715,Cell6017,1,15,3,3,3,0,17
5716,Cell6018,1,3,4,1,0,1,21
5717,Cell6019,1,1,2,4,1,2,4
5718,Cell6020,1,2,2,2,2,3,1
5719,Cell6021,1,1,2,4,1,2,5
5720,Cell6022,1,11,1,1,0,1,3
5721,Cell6023,1,16,4,1,0,1,24
5722,Cell6024,1,16,4,1,0,1,24
5723,Cell6025,1,10,2,4,1,2,26
5724,Cell6026,1,3,4,1,0,1,2
5725,Cell6027,1,11,4,1,0,1,3
5726,Cell6028,1,14,2,2,2,3,25
5727,Cell6029,1,1,2,4,1,2,5
5728,Cell6030,1,2,2,2,2,3,27
5729,Cell6031,1,3,4,1,0,1,2
5730,Cell6032,1,12,3,3,3,0,18
5731,Cell6033,1,6,2,2,2,3,7
5732,Cell6034,1,1,2,4,1,2,4
5733,Cell6035,1,8,3,3,3,0,6
5734,Cell6036,1,3,4,1,0,1,2
5735,Cell6037,1,9,2,4,1,2,8
5736,Cell6038,1,12,3,3,3,0,18
5737,Cell6039,1,10,2,4,1,2,22
5738,Cell6040,1,7,2,2,2,3,15
5739,Cell6041,1,4,3,3,3,0,9
5740,Cell6042,1,10,2,4,1,2,12
5741,Cell6043,1,7,2,2,2,3,0
5742,Cell6044,1,9,2,4,1,2,8
5743,Cell6045,1,17,3,3,3,0,23
5744,Cell6046,1,16,4,1,0,1,24
5745,Cell6047,1,2,2,2,2,3,1
5746,Cell6048,1,10,2,4,1,2,26
5747,Cell6049,1,11,1,1,0,1,3
5748,Cell6050,1,3,4,1,0,1,14
5749,Cell6051,1,4,3,3,3,0,9
5750,Cell6052,1,5,1,1,0,1,20
5751,Cell6053,1,6,2,2,2,3,7
5752,Cell6055,1,18,1,1,0,1,20
5753,Cell6057,1,7,2,2,2,3,0
5754,Cell6058,1,7,2,2,2,3,16
5755,Cell6059,1,2,2,2,2,3,1
5756,Cell6062,1,8,3,3,3,0,6
5757,Cell6064,1,6,2,2,2,3,0
5758,Cell6065,1,2,2,2,2,3,1
5759,Cell6067,1,1,2,4,1,2,5
5760,Cell6068,1,9,2,4,1,2,12
5761,Cell6069,1,15,3,3,3,0,17
5762,Cell6070,1,6,2,2,2,3,7
5763,Cell6071,1,8,3,3,3,0,23
5764,Cell6072,1,9,2,4,1,2,8
5765,Cell6073,1,12,3,3,3,0,18
5766,Cell6074,1,7,2,2,2,3,0
5767,Cell6075,1,1,2,4,1,2,12
5768,Cell6076,1,11,1,1,0,1,3
5769,Cell6077,1,2,2,2,2,3,1
5770,Cell6078,1,3,4,1,0,1,2
5771,Cell6079,1,3,4,1,0,1,14
5772,Cell6080,1,8,3,3,3,0,19
5773,Cell6081,1,13,2,4,1,2,13
5774,Cell6082,1,5,1,1,0,1,20
5775,Cell6084,1,1,2,4,1,2,5
5776,Cell6085,1,13,2,4,1,2,13
5777,Cell6086,1,2,2,2,2,3,1
5778,Cell6087,1,9,2,4,1,2,8
5779,Cell6088,1,9,2,4,1,2,12
5780,Cell6089,1,8,3,3,3,0,6
5781,Cell6090,1,8,3,3,3,0,19
5782,Cell6091,1,14,2,2,2,3,7
5783,Cell6092,1,18,1,1,0,1,20
5784,Cell6093,1,6,2,2,2,3,7
5785,Cell6094,1,2,2,2,2,3,15
5786,Cell6095,1,4,3,3,3,0,11
5787,Cell6096,1,2,2,2,2,3,1
5788,Cell6097,1,4,3,3,3,0,9
5789,Cell6098,1,11,4,1,0,1,24
5790,Cell6099,1,7,2,2,2,3,16
5791,Cell6100,1,15,3,3,3,0,17
5792,Cell6101,1,3,4,1,0,1,21
5793,Cell6102,1,5,1,1,0,1,10
5794,Cell6103,1,13,2,4,1,2,13
5795,Cell6104,1,6,2,2,2,3,0
5796,Cell6105,1,17,3,3,3,0,23
5797,Cell6106,1,4,3,3,3,0,11
5798,Cell6107,1,1,2,4,1,2,4
5799,Cell6108,1,4,3,3,3,0,11
5800,Cell6109,1,9,2,4,1,2,8
5801,Cell6110,1,11,4,1,0,1,3
5802,Cell6111,1,4,3,3,3,0,9
5803,Cell6112,1,9,2,4,1,2,12
5804,Cell6113,1,7,2,2,2,3,0
5805,Cell6114,1,5,1,1,0,1,10
5806,Cell6115,1,5,1,1,0,1,10
5807,Cell6116,1,5,1,1,0,1,21
5808,Cell6117,1,13,2,4,1,2,13
5809,Cell6118,1,13,2,4,1,2,13
5810,Cell6119,1,5,1,1,0,1,21
5811,Cell6120,1,1,2,4,1,2,4
5812,Cell6121,1,9,2,4,1,2,8
5813,Cell6122,1,9,2,4,1,2,8
5814,Cell6123,1,3,1,1,0,1,21
5815,Cell6124,1,3,4,1,0,1,14
5816,Cell6125,1,11,4,1,0,1,3
5817,Cell6126,1,2,2,2,2,3,1
5818,Cell6127,1,13,2,4,1,2,13
5819,Cell6128,1,4,3,3,3,0,11
5820,Cell6129,1,7,2,2,2,3,16
5821,Cell6130,1,7,2,2,2,3,16
5822,Cell6131,1,7,2,2,2,3,16
5823,Cell6132,1,3,4,1,0,1,2
5824,Cell6133,1,15,3,3,3,0,23
5825,Cell6134,1,5,1,1,0,1,10
5826,Cell6135,1,14,2,2,2,3,25
5827,Cell6136,1,6,2,2,2,3,0
5828,Cell6137,1,11,4,1,0,1,3
5829,Cell6138,1,3,4,1,0,1,2
5830,Cell6139,1,1,2,4,1,2,4
5831,Cell6140,1,12,3,3,3,0,18
5832,Cell6141,1,11,1,1,0,1,3
5833,Cell6142,1,7,2,2,2,3,15
5834,Cell6143,1,8,3,3,3,0,6
5835,Cell6144,1,16,4,1,0,1,24
5836,Cell6145,1,5,1,1,0,1,10
5837,Cell6146,1,8,3,3,3,0,6
5838,Cell6147,1,5,1,1,0,1,20
5839,Cell6148,1,2,2,2,2,3,1
5840,Cell6149,1,8,3,3,3,0,6
5841,Cell6150,1,7,2,2,2,3,16
5842,Cell6151,1,8,3,3,3,0,6
5843,Cell6152,1,1,2,4,1,2,5
5844,Cell6153,1,2,2,2,2,3,1
5845,Cell6154,1,10,2,4,1,2,26
5846,Cell6155,1,8,3,3,3,0,6
5847,Cell6156,1,6,2,2,2,3,7
5848,Cell6157,1,17,3,3,3,0,23
5849,Cell6158,1,7,2,2,2,3,15
5850,Cell6159,1,12,3,3,3,0,23
5851,Cell6160,1,2,2,2,2,3,1
5852,Cell6161,1,1,2,4,1,2,5
5853,Cell6162,1,6,2,2,2,3,7
5854,Cell6163,1,7,2,2,2,3,0
5855,Cell6164,1,9,2,4,1,2,8
5856,Cell6165,1,2,2,2,2,3,1
5857,Cell6166,1,1,2,4,1,2,5
5858,Cell6167,1,8,3,3,3,0,6
5859,Cell6168,1,1,2,4,1,2,5
5860,Cell6169,1,10,2,4,1,2,12
5861,Cell6170,1,2,2,2,2,3,1
5862,Cell6171,1,8,3,3,3,0,19
5863,Cell6172,1,4,3,3,3,0,9
5864,Cell6173,1,3,4,1,0,1,2
5865,Cell6174,1,3,4,1,0,1,2
5866,Cell6175,1,2,2,2,2,3,1
5867,Cell6176,1,16,4,1,0,1,24
5868,Cell6177,1,2,2,2,2,3,1
5869,Cell6178,1,6,2,2,2,3,0
5870,Cell6179,1,9,2,4,1,2,8
5871,Cell6180,1,14,2,2,2,3,7
5872,Cell6181,1,8,3,3,3,0,6
5873,Cell6182,1,1,2,4,1,2,5
5874,Cell6183,1,11,4,1,0,1,24
5875,Cell6185,1,4,3,3,3,0,9
5876,Cell6186,1,6,2,2,2,3,0
5877,Cell6187,1,1,2,4,1,2,4
5878,Cell6188,1,14,2,2,2,3,25
5879,Cell6189,1,12,3,3,3,0,19
5880,Cell6190,1,4,3,3,3,0,9
5881,Cell6191,1,2,2,2,2,3,15
5882,Cell6192,1,2,2,2,2,3,1
5883,Cell6193,1,10,2,4,1,2,22
5884,Cell6194,1,3,4,1,0,1,21
5885,Cell6195,1,5,1,1,0,1,10
5886,Cell6196,1,1,2,4,1,2,5
5887,Cell6197,1,2,2,2,2,3,15
5888,Cell6198,1,4,3,3,3,0,9
5889,Cell6199,1,12,3,3,3,0,18
5890,Cell6200,1,6,2,2,2,3,7
5891,Cell6201,1,12,3,3,3,0,18
5892,Cell6202,1,14,2,2,2,3,25
5893,Cell6203,1,4,3,3,3,0,11
5894,Cell6204,1,2,2,2,2,3,1
5895,Cell6205,1,2,2,2,2,3,15
5896,Cell6208,1,12,3,3,3,0,18
5897,Cell6209,1,9,2,4,1,2,8
5898,Cell6210,1,5,1,1,0,1,21
5899,Cell6211,1,5,1,1,0,1,10
5900,Cell6212,1,16,4,1,0,1,2
5901,Cell6213,1,11,1,1,0,1,10
5902,Cell6214,1,8,3,3,3,0,6
5903,Cell6215,1,3,4,1,0,1,2
5904,Cell6216,1,1,2,4,1,2,4
5905,Cell6217,1,2,2,2,2,3,15
5906,Cell6218,1,3,4,1,0,1,2
5907,Cell6219,1,2,2,2,2,3,15
5908,Cell6220,1,8,3,3,3,0,6
5909,Cell6221,1,17,3,3,3,0,23
5910,Cell6222,1,1,2,4,1,2,5
5911,Cell6223,1,17,3,3,3,0,23
5912,Cell6224,1,14,2,2,2,3,7
5913,Cell6225,1,18,1,1,0,1,20
5914,Cell6226,1,3,4,1,0,1,14
5915,Cell6227,1,7,2,2,2,3,1
5916,Cell6228,1,18,4,1,0,1,14
5917,Cell6229,1,12,3,3,3,0,19
5918,Cell6230,1,7,2,2,2,3,16
5919,Cell6231,1,2,2,2,2,3,27
5920,Cell6232,1,14,2,2,2,3,25
5921,Cell6233,1,7,2,2,2,3,0
5922,Cell6234,1,4,3,3,3,0,11
5923,Cell6236,1,8,3,3,3,0,6
5924,Cell6237,1,15,3,3,3,0,17
5925,Cell6238,1,14,2,2,2,3,7
5926,Cell6239,1,2,2,2,2,3,1
5927,Cell6240,1,7,2,2,2,3,16
5928,Cell6241,1,5,1,1,0,1,20
5929,Cell6242,1,11,1,1,0,1,3
5930,Cell6243,1,3,4,1,0,1,2
5931,Cell6244,1,5,1,1,0,1,20
5932,Cell6245,1,1,2,4,1,2,5
5933,Cell6246,1,3,4,1,0,1,21
5934,Cell6247,1,2,2,2,2,3,27
5935,Cell6248,1,8,3,3,3,0,6
5936,Cell6249,1,7,2,2,2,3,16
5937,Cell6250,1,11,4,1,0,1,3
5938,Cell6251,1,9,2,4,1,2,12
5939,Cell6252,1,5,1,1,0,1,10
5940,Cell6253,1,1,2,4,1,2,5
5941,Cell6254,1,12,3,3,3,0,18
5942,Cell6255,1,14,2,2,2,3,25
5943,Cell6256,1,3,4,1,0,1,14
5944,Cell6257,1,3,4,1,0,1,21
5945,Cell6258,1,10,2,4,1,2,12
5946,Cell6259,1,5,1,1,0,1,10
5947,Cell6260,1,5,1,1,0,1,21
5948,Cell6261,1,1,2,4,1,2,4
5949,Cell6262,1,9,2,4,1,2,8
5950,Cell6263,1,12,3,3,3,0,19
5951,Cell6264,1,14,2,2,2,3,25
5952,Cell6265,1,15,3,3,3,0,17
5953,Cell6266,1,7,2,2,2,3,1
5954,Cell6267,1,13,2,4,1,2,13
5955,Cell6268,1,3,4,1,0,1,14
5956,Cell6269,1,16,4,1,0,1,24
5957,Cell6270,1,9,2,4,1,2,8
5958,Cell6271,1,4,3,3,3,0,9
5959,Cell6272,1,3,4,1,0,1,2
5960,Cell6273,1,5,1,1,0,1,10
5961,Cell6274,1,9,2,4,1,2,8
5962,Cell6275,1,5,1,1,0,1,21
5963,Cell6276,1,1,2,4,1,2,5
5964,Cell6277,1,2,2,2,2,3,1
5965,Cell6279,1,3,4,1,0,1,14
5966,Cell6280,1,4,3,3,3,0,11
5967,Cell6282,1,12,3,3,3,0,18
5968,Cell6283,1,4,3,3,3,0,9
5969,Cell6284,1,4,3,3,3,0,11
5970,Cell6285,1,16,4,1,0,1,24
5971,Cell6286,1,17,3,3,3,0,23
5972,Cell6287,1,11,4,1,0,1,3
5973,Cell6288,1,15,3,3,3,0,17
5974,Cell6289,1,1,2,4,1,2,4
5975,Cell6290,1,1,2,4,1,2,4
5976,Cell6291,1,3,4,1,0,1,2
5977,Cell6292,1,10,2,4,1,2,22
5978,Cell6293,1,2,2,2,2,3,1
5979,Cell6294,1,9,2,4,1,2,8
5980,Cell6295,1,17,3,3,3,0,23
5981,Cell6296,1,10,2,4,1,2,22
5982,Cell6297,1,15,3,3,3,0,17
5983,Cell6298,1,2,2,2,2,3,1
5984,Cell6299,1,8,3,3,3,0,6
5985,Cell6300,1,13,2,4,1,2,13
5986,Cell6301,1,6,2,2,2,3,7
5987,Cell6302,1,17,3,3,3,0,23
5988,Cell6303,1,15,3,3,3,0,17
5989,Cell6304,1,1,2,4,1,2,4
5990,Cell6305,1,17,3,3,3,0,23
5991,Cell6306,1,9,2,4,1,2,8
5992,Cell6307,1,15,3,3,3,0,17
5993,Cell6308,1,2,2,2,2,3,15
5994,Cell6309,1,10,2,4,1,2,26
5995,Cell6310,1,2,2,2,2,3,1
5996,Cell6311,1,16,4,1,0,1,24
5997,Cell6312,1,9,2,4,1,2,12
5998,Cell6313,1,6,2,2,2,3,0
5999,Cell6314,1,2,2,2,2,3,1
6000,Cell6315,1,3,4,1,0,1,14
6001,Cell6316,1,6,2,2,2,3,7
6002,Cell6317,1,2,2,2,2,3,27
6003,Cell6318,1,15,3,3,3,0,17
6004,Cell6319,1,11,4,1,0,1,24
6005,Cell6320,1,6,2,2,2,3,0
6006,Cell6321,1,12,3,3,3,0,23
6007,Cell6322,1,2,2,2,2,3,1
6008,Cell6323,1,7,2,2,2,3,1
6009,Cell6324,1,3,4,1,0,1,2
6010,Cell6325,1,11,1,1,0,1,3
6011,Cell6326,1,6,2,2,2,3,0
6012,Cell6328,1,5,1,1,0,1,10
6013,Cell6329,1,1,2,4,1,2,5
6014,Cell6330,1,1,2,4,1,2,5
6015,Cell6331,1,14,2,2,2,3,25
6016,Cell6332,1,13,2,4,1,2,13
6017,Cell6333,1,6,2,2,2,3,7
6018,Cell6334,1,11,4,1,0,1,3
6019,Cell6335,1,6,2,2,2,3,0
6020,Cell6336,1,7,2,2,2,3,16
6021,Cell6337,1,14,2,2,2,3,25
6022,Cell6338,1,12,3,3,3,0,18
6023,Cell6339,1,6,2,2,2,3,0
6024,Cell6340,1,5,1,1,0,1,10
6025,Cell6341,1,7,2,2,2,3,16
6026,Cell6342,1,5,1,1,0,1,10
6027,Cell6343,1,3,4,1,0,1,14
6028,Cell6344,1,9,2,4,1,2,12
6029,Cell6345,1,12,3,3,3,0,19
6030,Cell6346,1,5,1,1,0,1,10
6031,Cell6347,1,6,2,2,2,3,7
6032,Cell6348,1,12,3,3,3,0,18
6033,Cell6349,1,2,2,2,2,3,1
6034,Cell6350,1,10,2,4,1,2,12
6035,Cell6351,1,13,2,4,1,2,4
6036,Cell6352,1,10,2,4,1,2,22
6037,Cell6353,1,4,3,3,3,0,11
6038,Cell6354,1,3,4,1,0,1,2
6039,Cell6355,1,14,2,2,2,3,25
6040,Cell6356,1,5,1,1,0,1,10
6041,Cell6358,1,8,3,3,3,0,6
6042,Cell6359,1,10,2,4,1,2,26
6043,Cell6360,1,10,2,4,1,2,26
6044,Cell6361,1,3,4,1,0,1,2
6045,Cell6362,1,8,3,3,3,0,6
6046,Cell6363,1,10,2,4,1,2,22
6047,Cell6364,1,9,2,4,1,2,12
6048,Cell6365,1,3,4,1,0,1,2
6049,Cell6366,1,14,2,2,2,3,25
6050,Cell6367,1,5,1,1,0,1,10
6051,Cell6368,1,4,3,3,3,0,11
6052,Cell6369,1,4,3,3,3,0,11
6053,Cell6370,1,7,2,2,2,3,0
6054,Cell6371,1,2,2,2,2,3,15
6055,Cell6372,1,10,2,4,1,2,26
6056,Cell6373,1,8,3,3,3,0,19
6057,Cell6374,1,13,2,4,1,2,13
6058,Cell6375,1,2,2,2,2,3,1
6059,Cell6376,1,10,2,4,1,2,22
6060,Cell6377,1,4,3,3,3,0,9
6061,Cell6378,1,2,2,2,2,3,1
6062,Cell6379,1,8,3,3,3,0,6
6063,Cell6380,1,7,2,2,2,3,0
6064,Cell6381,1,7,2,2,2,3,16
6065,Cell6382,1,5,1,1,0,1,20
6066,Cell6383,1,13,2,4,1,2,13
6067,Cell6384,1,7,2,2,2,3,0
6068,Cell6385,1,3,4,1,0,1,2
6069,Cell6386,1,3,4,1,0,1,2
6070,Cell6387,1,10,2,4,1,2,26
6071,Cell6388,1,8,3,3,3,0,19
6072,Cell6389,1,11,4,1,0,1,3
6073,Cell6390,1,12,3,3,3,0,19
6074,Cell6391,1,4,3,3,3,0,9
6075,Cell6392,1,6,2,2,2,3,0
6076,Cell6393,1,16,4,1,0,1,24
6077,Cell6394,1,9,2,4,1,2,8
6078,Cell6396,1,13,2,4,1,2,13
6079,Cell6397,1,8,3,3,3,0,19
6080,Cell6398,1,8,3,3,3,0,6
6081,Cell6401,1,10,2,4,1,2,22
6082,Cell6402,1,10,2,4,1,2,26
6083,Cell6403,1,3,4,1,0,1,2
6084,Cell6404,1,9,2,4,1,2,8
6085,Cell6405,1,12,3,3,3,0,18
6086,Cell6406,1,10,2,4,1,2,22
6087,Cell6407,1,6,2,2,2,3,7
6088,Cell6408,1,15,3,3,3,0,17
6089,Cell6409,1,12,3,3,3,0,18
6090,Cell6410,1,11,1,1,0,1,3
6091,Cell6411,1,17,3,3,3,0,23
6092,Cell6412,1,14,2,2,2,3,7
6093,Cell6413,1,13,2,4,1,2,13
6094,Cell6414,1,12,3,3,3,0,18
6095,Cell6415,1,8,3,3,3,0,6
6096,Cell6416,1,3,4,1,0,1,14
6097,Cell6417,1,12,3,3,3,0,19
6098,Cell6418,1,4,3,3,3,0,9
6099,Cell6419,1,16,4,1,0,1,24
6100,Cell6420,1,11,1,1,0,1,3
6101,Cell6421,1,10,2,4,1,2,22
6102,Cell6422,1,10,2,4,1,2,26
6103,Cell6423,1,3,4,1,0,1,2
6104,Cell6424,1,1,2,4,1,2,12
6105,Cell6425,1,16,4,1,0,1,2
6106,Cell6426,1,1,2,4,1,2,5
6107,Cell6427,1,3,1,1,0,1,21
6108,Cell6428,1,3,4,1,0,1,2
6109,Cell6429,1,2,2,2,2,3,1
6110,Cell6430,1,7,2,2,2,3,0
6111,Cell6431,1,13,2,4,1,2,13
6112,Cell6432,1,8,3,3,3,0,6
6113,Cell6433,1,16,4,1,0,1,24
6114,Cell6436,1,4,3,3,3,0,11
6115,Cell6437,1,5,1,1,0,1,20
6116,Cell6438,1,10,2,4,1,2,12
6117,Cell6439,1,12,3,3,3,0,19
6118,Cell6440,1,4,3,3,3,0,9
6119,Cell6441,1,3,4,1,0,1,2
6120,Cell6443,1,13,2,4,1,2,4
6121,Cell6444,1,10,2,4,1,2,22
6122,Cell6445,1,3,4,1,0,1,2
6123,Cell6446,1,13,2,4,1,2,13
6124,Cell6447,1,13,2,4,1,2,13
6125,Cell6448,1,5,1,1,0,1,3
6126,Cell6449,1,18,1,1,0,1,20
6127,Cell6450,1,6,2,2,2,3,0
6128,Cell6451,1,11,1,1,0,1,3
6129,Cell6452,1,8,3,3,3,0,6
6130,Cell6453,1,11,1,1,0,1,3
6131,Cell6454,1,4,3,3,3,0,11
6132,Cell6455,1,16,4,1,0,1,24
6133,Cell6456,1,9,2,4,1,2,8
6134,Cell6457,1,15,3,3,3,0,17
6135,Cell6458,1,16,4,1,0,1,24
6136,Cell6460,1,5,1,1,0,1,3
6137,Cell6461,1,18,1,1,0,1,20
6138,Cell6462,1,6,2,2,2,3,7
6139,Cell6463,1,13,2,4,1,2,13
6140,Cell6464,1,3,1,1,0,1,21
6141,Cell6466,1,2,2,2,2,3,27
6142,Cell6467,1,4,3,3,3,0,9
6143,Cell6468,1,15,3,3,3,0,17
6144,Cell6469,1,9,2,4,1,2,8
6145,Cell6470,1,3,4,1,0,1,14
6146,Cell6471,1,6,2,2,2,3,7
6147,Cell6472,1,1,2,4,1,2,5
6148,Cell6473,1,3,4,1,0,1,2
6149,Cell6474,1,11,1,1,0,1,3
6150,Cell6475,1,2,2,2,2,3,1
6151,Cell6476,1,1,2,4,1,2,5
6152,Cell6477,1,7,2,2,2,3,16
6153,Cell6478,1,7,2,2,2,3,0
6154,Cell6479,1,5,1,1,0,1,21
6155,Cell6480,1,9,2,4,1,2,8
6156,Cell6481,1,2,2,2,2,3,1
6157,Cell6482,1,11,1,1,0,1,3
6158,Cell6483,1,4,3,3,3,0,11
6159,Cell6484,1,16,4,1,0,1,24
6160,Cell6485,1,1,2,4,1,2,5
6161,Cell6486,1,16,4,1,0,1,24
6162,Cell6487,1,2,2,2,2,3,1
6163,Cell6488,1,5,1,1,0,1,10
6164,Cell6489,1,8,3,3,3,0,6
6165,Cell6490,1,1,2,4,1,2,4
6166,Cell6491,1,14,2,2,2,3,27
6167,Cell6492,1,5,1,1,0,1,10
6168,Cell6493,1,4,3,3,3,0,9
6169,Cell6494,1,16,4,1,0,1,24
6170,Cell6495,1,8,3,3,3,0,6
6171,Cell6496,1,6,2,2,2,3,0
6172,Cell6497,1,4,3,3,3,0,9
6173,Cell6498,1,2,2,2,2,3,27
6174,Cell6499,1,16,4,1,0,1,2
6175,Cell6500,1,9,2,4,1,2,8
6176,Cell6501,1,4,3,3,3,0,11
6177,Cell6502,1,1,2,4,1,2,12
6178,Cell6503,1,6,2,2,2,3,0
6179,Cell6504,1,9,2,4,1,2,12
6180,Cell6505,1,6,2,2,2,3,7
6181,Cell6506,1,3,4,1,0,1,2
6182,Cell6507,1,5,1,1,0,1,10
6183,Cell6508,1,1,2,4,1,2,5
6184,Cell6509,1,6,2,2,2,3,0
6185,Cell6510,1,1,2,4,1,2,12
6186,Cell6511,1,6,2,2,2,3,7
6187,Cell6512,1,5,1,1,0,1,10
6188,Cell6513,1,6,2,2,2,3,7
6189,Cell6514,1,3,1,1,0,1,21
6190,Cell6515,1,4,3,3,3,0,9
6191,Cell6516,1,8,3,3,3,0,6
6192,Cell6517,1,5,1,1,0,1,10
6193,Cell6518,1,9,2,4,1,2,8
6194,Cell6519,1,1,2,4,1,2,4
6195,Cell6520,1,16,4,1,0,1,24
