,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
5967,Cell6273,1,1,29,1,12,22,0
5968,Cell6274,1,8,20,21,23,29,27
5969,Cell6275,1,19,13,1,18,9,15
5970,Cell6276,1,27,4,24,2,17,23
5971,Cell6277,1,4,17,9,7,14,1
5972,Cell6279,1,10,4,30,16,27,7
5973,Cell6280,1,26,14,16,6,16,22
5974,Cell6282,1,25,7,17,20,31,21
5975,Cell6283,1,28,32,11,14,4,24
5976,Cell6284,1,2,10,12,31,24,25
5977,Cell6285,1,23,21,32,13,0,19
5978,Cell6286,1,5,20,16,23,29,27
5979,Cell6287,1,26,14,31,6,16,22
5980,Cell6288,1,13,12,15,12,26,26
5981,Cell6289,1,5,31,23,23,25,5
5982,Cell6290,1,27,4,24,2,17,23
5983,Cell6291,1,23,21,32,13,0,19
5984,Cell6292,1,11,1,22,8,28,8
5985,Cell6293,1,6,15,7,4,12,4
5986,Cell6294,1,1,29,18,30,22,0
5987,Cell6295,1,17,6,14,21,10,11
5988,Cell6296,1,5,31,23,23,25,5
5989,Cell6297,1,13,12,15,12,26,26
5990,Cell6298,1,6,15,7,4,12,4
5991,Cell6299,1,28,2,11,14,4,24
5992,Cell6300,1,25,7,20,20,31,21
5993,Cell6301,1,19,13,3,18,9,15
5994,Cell6302,1,2,10,12,31,24,25
5995,Cell6303,1,28,2,11,14,4,24
5996,Cell6304,1,9,3,25,22,15,6
5997,Cell6305,1,4,17,12,7,14,1
5998,Cell6306,1,6,15,20,4,12,4
5999,Cell6307,1,13,12,15,28,8,28
6000,Cell6308,1,12,1,4,17,1,9
6001,Cell6309,1,5,31,23,23,25,5
6002,Cell6310,1,4,17,9,7,14,1
6003,Cell6311,1,24,6,27,24,13,20
6004,Cell6312,1,11,1,22,8,28,8
6005,Cell6313,1,27,4,6,2,17,23
6006,Cell6314,1,2,10,6,31,14,25
6007,Cell6315,1,24,6,27,24,13,20
6008,Cell6316,1,3,28,5,19,30,2
6009,Cell6317,1,4,17,9,7,14,1
6010,Cell6318,1,2,18,16,31,19,29
6011,Cell6319,1,26,14,31,6,16,22
6012,Cell6320,1,7,28,5,0,11,3
6013,Cell6321,1,4,17,12,7,14,1
6014,Cell6322,1,7,28,8,0,11,3
6015,Cell6323,1,3,28,5,19,30,2
6016,Cell6324,1,15,25,28,11,23,10
6017,Cell6325,1,15,25,28,11,18,10
6018,Cell6326,1,12,1,4,17,1,9
6019,Cell6328,1,18,16,29,15,2,16
6020,Cell6329,1,8,20,21,28,29,27
6021,Cell6330,1,26,14,20,6,16,22
6022,Cell6331,1,4,17,9,7,14,1
6023,Cell6332,1,8,20,21,6,29,27
6024,Cell6333,1,19,13,3,18,9,15
6025,Cell6334,1,18,22,29,15,2,16
6026,Cell6335,1,3,28,5,19,30,2
6027,Cell6336,1,12,1,4,17,1,9
6028,Cell6337,1,6,15,7,4,12,4
6029,Cell6338,1,2,10,12,31,24,25
6030,Cell6339,1,4,17,9,7,14,1
6031,Cell6340,1,18,22,29,15,2,16
6032,Cell6341,1,3,17,5,7,14,2
6033,Cell6342,1,14,19,26,5,20,13
6034,Cell6343,1,3,28,1,19,30,2
6035,Cell6344,1,27,4,24,2,17,23
6036,Cell6345,1,2,18,12,31,19,25
6037,Cell6346,1,15,25,28,11,23,10
6038,Cell6347,1,7,28,8,0,11,3
6039,Cell6348,1,5,31,16,23,25,5
6040,Cell6349,1,6,15,7,4,12,4
6041,Cell6350,1,22,9,19,25,5,18
6042,Cell6351,1,1,29,18,30,6,0
6043,Cell6352,1,1,12,20,12,22,28
6044,Cell6353,1,15,25,10,11,18,10
6045,Cell6354,1,15,25,28,11,23,10
6046,Cell6355,1,6,15,7,4,12,4
6047,Cell6356,1,10,4,30,16,27,7
6048,Cell6358,1,17,6,14,21,10,11
6049,Cell6359,1,13,12,20,28,8,28
6050,Cell6360,1,22,9,19,25,5,18
6051,Cell6361,1,23,21,32,13,0,19
6052,Cell6362,1,2,10,12,31,24,25
6053,Cell6363,1,2,18,20,31,19,29
6054,Cell6364,1,1,29,18,30,6,0
6055,Cell6365,1,1,12,1,28,22,28
6056,Cell6366,1,21,5,2,26,7,17
6057,Cell6367,1,10,4,30,16,27,7
6058,Cell6368,1,16,11,13,29,21,14
6059,Cell6369,1,20,26,10,27,3,12
6060,Cell6370,1,8,24,6,28,8,28
6061,Cell6371,1,6,15,7,4,12,4
6062,Cell6372,1,5,31,23,23,25,5
6063,Cell6373,1,13,12,15,12,26,26
6064,Cell6374,1,9,3,25,22,15,6
6065,Cell6375,1,7,28,8,0,11,3
6066,Cell6376,1,6,15,20,4,17,4
6067,Cell6377,1,16,8,13,29,21,14
6068,Cell6378,1,12,1,4,17,1,9
6069,Cell6379,1,13,12,15,12,26,26
6070,Cell6380,1,12,1,4,17,1,9
6071,Cell6381,1,19,13,3,18,9,15
6072,Cell6382,1,18,22,29,15,2,16
6073,Cell6383,1,1,29,21,30,22,0
6074,Cell6384,1,7,28,5,0,11,3
6075,Cell6385,1,16,11,1,29,21,14
6076,Cell6386,1,15,25,28,11,23,10
6077,Cell6387,1,27,4,24,2,17,23
6078,Cell6388,1,25,7,17,20,31,21
6079,Cell6389,1,10,4,30,16,27,7
6080,Cell6390,1,2,10,12,31,24,25
6081,Cell6391,1,13,12,15,12,26,26
6082,Cell6392,1,4,17,9,7,14,1
6083,Cell6393,1,18,22,29,15,2,16
6084,Cell6394,1,11,1,22,8,28,8
6085,Cell6396,1,5,31,23,23,25,5
6086,Cell6397,1,16,8,13,29,21,14
6087,Cell6398,1,16,27,13,29,21,14
6088,Cell6401,1,1,29,18,30,6,0
6089,Cell6402,1,1,29,21,30,6,0
6090,Cell6403,1,18,22,29,15,2,16
6091,Cell6404,1,1,29,18,30,6,0
6092,Cell6405,1,17,6,14,21,10,11
6093,Cell6406,1,1,29,18,30,6,0
6094,Cell6407,1,12,1,4,17,1,9
6095,Cell6408,1,28,32,11,14,4,24
6096,Cell6409,1,25,7,17,20,31,21
6097,Cell6410,1,10,4,30,16,27,7
6098,Cell6411,1,25,7,17,20,31,21
6099,Cell6412,1,4,17,9,7,14,1
6100,Cell6413,1,11,1,22,8,28,8
6101,Cell6414,1,16,11,13,29,21,14
6102,Cell6415,1,25,7,17,20,31,21
6103,Cell6416,1,26,14,31,6,16,22
6104,Cell6417,1,16,8,13,29,21,14
6105,Cell6418,1,16,11,13,29,21,14
6106,Cell6419,1,26,14,31,6,16,22
6107,Cell6420,1,26,14,31,6,16,22
6108,Cell6421,1,1,28,20,0,22,0
6109,Cell6422,1,1,17,21,7,14,28
6110,Cell6423,1,26,14,31,6,16,22
6111,Cell6424,1,5,31,23,23,25,5
6112,Cell6425,1,15,25,28,11,23,10
6113,Cell6426,1,9,3,25,22,15,6
6114,Cell6427,1,14,19,26,5,20,13
6115,Cell6428,1,15,25,28,11,18,10
6116,Cell6429,1,6,15,7,4,12,4
6117,Cell6430,1,3,28,5,19,30,2
6118,Cell6431,1,27,4,24,2,17,23
6119,Cell6432,1,16,11,13,29,21,14
6120,Cell6433,1,18,22,29,15,2,16
6121,Cell6436,1,2,18,16,6,19,29
6122,Cell6437,1,15,25,28,11,18,10
6123,Cell6438,1,22,30,19,25,5,18
6124,Cell6439,1,25,7,17,20,31,21
6125,Cell6440,1,25,7,17,20,31,21
6126,Cell6441,1,9,3,31,22,15,6
6127,Cell6442,1,13,12,15,12,26,26
6128,Cell6443,1,9,3,25,22,15,6
6129,Cell6444,1,1,29,18,30,22,0
6130,Cell6445,1,10,4,30,16,27,7
6131,Cell6446,1,3,28,21,19,30,2
6132,Cell6447,1,11,1,22,8,28,8
6133,Cell6448,1,26,14,31,6,16,22
6134,Cell6449,1,14,19,26,5,20,13
6135,Cell6450,1,12,1,4,17,1,9
6136,Cell6451,1,10,4,30,16,27,7
6137,Cell6452,1,5,31,16,23,25,5
6138,Cell6453,1,26,14,31,6,16,22
6139,Cell6454,1,25,7,17,20,31,21
6140,Cell6455,1,14,19,26,5,20,13
6141,Cell6456,1,5,31,23,23,25,5
6142,Cell6457,1,17,6,16,21,10,11
6143,Cell6458,1,15,25,28,11,18,10
6144,Cell6460,1,23,21,32,13,0,19
6145,Cell6461,1,5,31,31,23,25,5
6146,Cell6462,1,14,19,6,5,20,13
6147,Cell6463,1,22,9,19,25,5,18
6148,Cell6464,1,24,6,27,24,13,20
6149,Cell6466,1,4,17,9,7,14,1
6150,Cell6467,1,1,17,16,28,8,28
6151,Cell6468,1,25,7,17,20,31,21
6152,Cell6469,1,18,22,20,15,2,16
6153,Cell6470,1,26,14,31,6,16,22
6154,Cell6471,1,21,5,2,26,7,17
6155,Cell6472,1,1,29,18,30,6,0
6156,Cell6473,1,13,12,1,28,8,28
6157,Cell6474,1,18,22,29,15,2,16
6158,Cell6475,1,4,17,9,7,14,1
6159,Cell6476,1,11,1,22,8,28,8
6160,Cell6477,1,6,15,7,4,12,4
6161,Cell6478,1,7,28,5,0,11,3
6162,Cell6479,1,24,6,27,24,13,20
6163,Cell6480,1,27,4,24,2,17,23
6164,Cell6481,1,3,28,5,19,30,2
6165,Cell6482,1,1,12,1,12,22,0
6166,Cell6483,1,13,12,15,12,26,26
6167,Cell6484,1,24,6,27,24,13,20
6168,Cell6485,1,1,29,18,30,6,0
6169,Cell6486,1,24,6,27,24,13,20
6170,Cell6487,1,19,13,3,18,9,15
6171,Cell6488,1,10,4,30,16,27,7
6172,Cell6489,1,17,6,14,21,10,11
6173,Cell6490,1,1,29,18,30,6,0
6174,Cell6491,1,7,28,8,0,11,3
6175,Cell6492,1,14,19,26,5,20,13
6176,Cell6495,1,13,12,15,12,26,26
6177,Cell6496,1,4,17,9,7,14,1
6178,Cell6497,1,13,12,15,12,26,26
6179,Cell6498,1,12,1,4,17,1,9
6180,Cell6499,1,10,4,30,16,27,7
6181,Cell6500,1,8,20,21,28,29,27
6182,Cell6501,1,28,32,11,14,4,24
6183,Cell6502,1,9,3,25,22,15,6
6184,Cell6503,1,3,28,5,19,30,2
6185,Cell6504,1,8,18,21,28,19,27
6186,Cell6505,1,21,5,2,26,7,17
6187,Cell6506,1,14,19,26,5,20,13
6188,Cell6507,1,10,4,30,16,27,7
6189,Cell6508,1,5,31,23,23,25,5
6190,Cell6509,1,21,5,2,26,7,17
6191,Cell6510,1,1,29,18,30,22,0
6192,Cell6511,1,7,28,8,0,11,3
6193,Cell6512,1,17,6,1,21,10,11
6194,Cell6513,1,16,27,6,12,26,26
6195,Cell6514,1,8,24,31,28,8,28
6196,Cell6515,1,3,28,12,19,30,2
6197,Cell6516,1,2,18,16,31,19,29
6198,Cell6517,1,14,19,26,5,20,13
6199,Cell6518,1,5,31,23,23,25,5
6200,Cell6519,1,7,28,21,0,11,3
6201,Cell6520,1,14,19,26,5,20,13
6202,Cell6521,1,2,18,20,31,19,29
6203,Cell6522,1,11,1,20,8,28,8
6204,Cell6523,1,7,28,8,0,11,3
6205,Cell6524,1,22,9,19,25,5,18
6206,Cell6525,1,28,2,16,14,4,24
6207,Cell6526,1,3,28,5,19,30,2
6208,Cell6527,1,8,24,16,28,8,28
6209,Cell6529,1,6,15,6,4,12,4
6210,Cell6531,1,11,1,16,8,28,8
6211,Cell6532,1,5,31,23,23,25,5
6212,Cell6533,1,23,21,32,13,0,19
6213,Cell6534,1,10,4,30,16,27,7
6214,Cell6535,1,16,8,13,29,21,14
6215,Cell6536,1,16,11,13,29,21,14
6216,Cell6537,1,17,6,14,21,10,11
6217,Cell6538,1,9,3,25,22,15,6
6218,Cell6539,1,8,20,16,23,29,27
6219,Cell6540,1,16,11,13,29,21,14
6220,Cell6541,1,9,3,25,22,15,6
6221,Cell6543,1,12,1,4,17,1,9
6222,Cell6544,1,8,20,21,28,29,27
6223,Cell6545,1,8,20,31,6,29,27
6224,Cell6546,1,4,17,9,7,14,1
6225,Cell6547,1,23,21,32,13,0,19
6226,Cell6549,1,3,28,5,19,30,2
6227,Cell6550,1,7,28,8,0,11,3
6228,Cell6552,1,3,17,6,19,30,2
6229,Cell6553,1,1,29,18,30,6,0
6230,Cell6554,1,28,32,11,14,4,24
6231,Cell6555,1,20,26,10,27,3,12
6232,Cell6556,1,5,31,23,23,25,5
6233,Cell6557,1,2,10,12,31,24,25
6234,Cell6558,1,27,4,24,2,17,23
6235,Cell6559,1,1,29,18,30,6,0
6236,Cell6560,1,21,5,2,26,7,17
6237,Cell6561,1,9,3,25,22,15,6
6238,Cell6562,1,21,5,2,26,7,17
6239,Cell6563,1,7,28,5,0,11,3
6240,Cell6564,1,13,12,15,12,26,26
6241,Cell6565,1,24,6,27,24,13,20
6242,Cell6566,1,3,28,5,19,30,2
6243,Cell6567,1,5,31,6,23,25,5
6244,Cell6568,1,4,17,9,7,14,1
6245,Cell6569,1,4,17,12,7,14,1
6246,Cell6570,1,4,17,9,7,14,1
6247,Cell6571,1,20,26,10,27,3,12
6248,Cell6572,1,21,5,2,26,7,17
6249,Cell6573,1,11,1,22,8,28,8
6250,Cell6574,1,1,29,18,30,6,0
6251,Cell6575,1,17,6,14,21,10,11
6252,Cell6576,1,12,1,4,17,1,9
6253,Cell6577,1,24,6,27,24,13,20
6254,Cell6578,1,19,13,3,18,9,15
6255,Cell6579,1,2,18,16,6,19,29
6256,Cell6580,1,13,12,15,12,26,26
6257,Cell6581,1,8,20,1,28,29,27
6258,Cell6582,1,17,6,14,21,10,11
6259,Cell6583,1,3,28,20,19,30,2
6260,Cell6584,1,3,17,12,19,30,2
6261,Cell6585,1,17,6,14,21,10,11
6262,Cell6586,1,3,28,5,19,30,2
6263,Cell6587,1,25,7,17,20,31,21
6264,Cell6588,1,12,1,4,17,1,9
6265,Cell6589,1,27,14,31,6,17,23
6266,Cell6590,1,13,12,1,12,8,28
6267,Cell6591,1,23,21,32,13,0,19
6268,Cell6592,1,10,4,16,16,27,7
6269,Cell6593,1,25,7,17,20,31,21
6270,Cell6594,1,18,16,29,15,2,16
6271,Cell6595,1,22,9,19,25,5,18
6272,Cell6596,1,3,28,5,19,30,2
6273,Cell6597,1,5,31,23,23,25,5
6274,Cell6598,1,10,4,21,16,27,7
6275,Cell6599,1,21,5,2,26,7,17
6276,Cell6600,1,26,14,6,6,16,22
6277,Cell6601,1,12,1,4,17,1,9
6278,Cell6602,1,27,4,24,2,17,23
6279,Cell6603,1,18,16,29,15,2,16
6280,Cell6604,1,28,2,11,14,4,24
6281,Cell6605,1,25,7,17,20,31,21
6282,Cell6606,1,17,6,6,21,10,11
6283,Cell6607,1,23,21,32,13,0,19
6284,Cell6608,1,5,31,23,23,25,5
6285,Cell6609,1,28,32,11,14,4,24
6286,Cell6610,1,25,7,17,20,31,21
6287,Cell6611,1,24,6,27,24,13,20
6288,Cell6612,1,11,1,22,8,28,8
6289,Cell6613,1,25,7,17,20,31,21
6290,Cell6614,1,22,9,19,25,5,18
6291,Cell6615,1,25,7,17,20,31,21
6292,Cell6616,1,14,19,26,5,20,13
6293,Cell6618,1,21,5,2,26,7,17
6294,Cell6619,1,9,3,25,22,15,6
6295,Cell6620,1,25,7,20,20,31,21
6296,Cell6621,1,19,13,10,18,9,15
6297,Cell6622,1,15,25,28,11,23,10
6298,Cell6623,1,28,32,11,14,4,24
6299,Cell6624,1,1,28,1,0,22,0
6300,Cell6625,1,21,5,2,26,7,17
6301,Cell6626,1,27,4,24,2,17,23
6302,Cell6627,1,2,18,16,31,19,29
6303,Cell6628,1,24,6,27,24,13,20
6304,Cell6630,1,3,17,16,19,30,2
6305,Cell6631,1,23,21,32,13,0,19
6306,Cell6632,1,8,20,21,23,29,27
6307,Cell6633,1,4,17,9,7,14,1
6308,Cell6634,1,8,20,21,28,29,27
6309,Cell6635,1,18,16,29,15,2,16
6310,Cell6636,1,24,6,27,24,13,20
6311,Cell6637,1,14,19,26,5,20,13
6312,Cell6638,1,15,25,28,11,18,10
6313,Cell6639,1,23,21,32,13,0,19
6314,Cell6642,1,17,6,14,21,10,11
6315,Cell6643,1,8,20,16,6,19,27
6316,Cell6644,1,25,7,17,20,31,21
6317,Cell6645,1,11,1,22,8,28,8
6318,Cell6646,1,9,3,25,22,15,6
6319,Cell6647,1,13,12,15,12,26,26
6320,Cell6648,1,10,4,30,16,27,7
6321,Cell6649,1,13,12,1,12,26,26
6322,Cell6650,1,20,26,10,27,3,12
6323,Cell6651,1,7,28,8,0,11,3
6324,Cell6652,1,3,28,1,0,11,3
6325,Cell6653,1,24,6,27,24,13,20
6326,Cell6654,1,14,19,6,5,20,13
6327,Cell6655,1,21,5,2,26,7,17
6328,Cell6656,1,21,5,2,26,7,17
6329,Cell6657,1,19,13,21,18,9,15
6330,Cell6658,1,26,14,31,6,16,22
6331,Cell6660,1,4,17,9,7,14,1
6332,Cell6661,1,2,18,16,6,19,29
6333,Cell6662,1,10,4,30,16,27,7
6334,Cell6663,1,8,24,6,28,8,28
6335,Cell6664,1,15,25,28,11,23,10
6336,Cell6665,1,14,19,26,5,20,13
6337,Cell6666,1,18,22,29,15,2,16
6338,Cell6667,1,2,18,16,28,19,29
6339,Cell6668,1,15,25,28,11,18,10
6340,Cell6669,1,3,17,1,19,30,2
6341,Cell6670,1,9,3,25,22,15,6
6342,Cell6671,1,4,17,9,7,14,1
6343,Cell6672,1,1,29,18,30,6,0
6344,Cell6673,1,6,15,7,4,12,4
6345,Cell6674,1,15,25,28,11,23,10
6346,Cell6675,1,22,30,12,25,5,18
6347,Cell6676,1,2,18,12,31,19,25
6348,Cell6677,1,11,1,22,8,28,8
6349,Cell6678,1,1,29,1,30,22,0
6350,Cell6679,1,1,29,18,30,6,0
6351,Cell6680,1,10,4,30,16,27,7
6352,Cell6681,1,10,4,30,16,27,7
6353,Cell6682,1,1,29,18,30,22,0
6354,Cell6683,1,9,3,25,22,15,6
6355,Cell6684,1,11,1,22,8,28,8
6356,Cell6685,1,10,4,30,16,27,7
6357,Cell6688,1,11,1,22,8,28,8
6358,Cell6689,1,27,4,24,2,17,23
6359,Cell6690,1,1,29,18,30,6,0
6360,Cell6691,1,14,19,26,5,20,13
6361,Cell6692,1,1,29,21,30,6,0
6362,Cell6693,1,21,5,2,26,7,17
6363,Cell6694,1,28,2,11,14,4,24
6364,Cell6695,1,5,31,23,23,25,5
6365,Cell6696,1,14,19,26,5,20,13
6366,Cell6697,1,21,5,2,26,7,17
6367,Cell6698,1,16,8,13,29,21,14
6368,Cell6699,1,13,12,15,12,26,26
6369,Cell6700,1,8,20,21,23,29,27
6370,Cell6701,1,12,1,4,17,1,9
6371,Cell6702,1,15,25,28,11,18,10
6372,Cell6703,1,25,7,17,20,31,21
6373,Cell6704,1,2,18,16,31,19,29
6374,Cell6705,1,6,15,7,4,12,4
6375,Cell6706,1,27,4,24,2,17,23
6376,Cell6708,1,2,10,12,31,24,25
6377,Cell6709,1,23,21,32,13,0,19
6378,Cell6710,1,19,13,3,18,9,15
6379,Cell6711,1,20,26,20,27,3,12
6380,Cell6712,1,27,4,24,2,17,23
6381,Cell6713,1,24,6,27,24,13,20
6382,Cell6714,1,5,31,23,23,25,5
6383,Cell6715,1,22,9,19,25,5,18
6384,Cell6716,1,25,7,17,20,31,21
6385,Cell6717,1,26,14,6,6,16,22
6386,Cell6718,1,7,28,8,0,11,3
6387,Cell6719,1,22,9,19,25,5,18
6388,Cell6720,1,13,12,15,12,26,26
6389,Cell6721,1,11,1,22,8,28,8
6390,Cell6722,1,7,28,8,0,11,3
6391,Cell6723,1,26,14,31,6,16,22
6392,Cell6724,1,25,7,17,20,31,21
6393,Cell6725,1,6,15,7,4,12,4
6394,Cell6726,1,16,11,13,29,21,14
6395,Cell6727,1,18,16,29,15,2,16
6396,Cell6728,1,3,28,1,19,30,2
6397,Cell6729,1,9,3,25,22,15,6
6398,Cell6730,1,16,11,13,29,21,14
6399,Cell6731,1,9,3,25,22,15,6
6400,Cell6732,1,26,14,31,6,16,22
6401,Cell6733,1,21,5,2,26,7,17
6402,Cell6734,1,14,19,16,5,20,13
6403,Cell6735,1,3,28,5,19,30,2
6404,Cell6736,1,6,15,7,4,12,4
6405,Cell6737,1,28,32,11,14,4,24
6406,Cell6738,1,15,25,28,11,23,10
6407,Cell6739,1,15,25,28,11,18,10
6408,Cell6740,1,26,14,31,6,16,22
6409,Cell6741,1,7,28,8,0,11,3
6410,Cell6742,1,11,1,22,8,28,8
6411,Cell6743,1,18,16,6,15,2,16
6412,Cell6744,1,11,1,22,8,28,8
6413,Cell6745,1,19,13,3,18,9,15
6414,Cell6746,1,16,27,6,29,21,14
6415,Cell6747,1,10,4,30,16,27,7
6416,Cell6748,1,9,3,3,22,15,6
6417,Cell6749,1,6,15,7,4,12,4
6418,Cell6750,1,17,6,14,21,10,11
6419,Cell6751,1,1,29,18,30,6,0
6420,Cell6752,1,2,10,12,31,24,25
6421,Cell6753,1,19,13,3,18,9,15
6422,Cell6754,1,16,8,13,29,21,14
6423,Cell6755,1,4,17,1,7,14,1
6424,Cell6756,1,13,12,15,12,26,26
6425,Cell6757,1,9,3,25,22,15,6
6426,Cell6758,1,15,25,28,11,18,10
6427,Cell6759,1,17,6,14,21,10,11
6428,Cell6760,1,13,12,15,12,26,26
6429,Cell6761,1,4,17,9,7,14,1
6430,Cell6762,1,10,4,30,16,27,7
6431,Cell6763,1,6,15,7,4,12,4
6432,Cell6764,1,22,9,19,25,5,18
6433,Cell6765,1,10,4,30,16,27,7
6434,Cell6766,1,5,31,23,23,25,5
6435,Cell6767,1,25,7,17,20,31,21
6436,Cell6768,1,15,25,28,11,23,10
6437,Cell6770,1,8,20,21,28,29,27
6438,Cell6771,1,3,28,5,19,30,2
6439,Cell6772,1,14,19,26,5,20,13
6440,Cell6773,1,19,13,3,18,9,15
6441,Cell6774,1,7,28,8,0,11,3
6442,Cell6775,1,19,13,3,18,9,15
6443,Cell6776,1,14,19,26,5,20,13
6444,Cell6777,1,28,2,11,14,4,24
6445,Cell6778,1,7,29,21,0,11,3
6446,Cell6779,1,12,1,4,17,1,9
6447,Cell6780,1,23,21,32,13,0,19
6448,Cell6781,1,11,1,22,8,28,8
6449,Cell6783,1,23,21,15,13,0,19
6450,Cell6784,1,2,10,12,31,24,25
6451,Cell6785,1,11,1,22,8,28,8
6452,Cell6786,1,6,15,7,4,12,4
6453,Cell6787,1,2,18,12,31,19,29
6454,Cell6788,1,8,20,12,6,29,27
6455,Cell6789,1,19,13,3,18,9,15
6456,Cell6790,1,1,29,18,30,6,0
6457,Cell6791,1,25,7,17,20,31,21
6458,Cell6792,1,2,18,6,28,19,29
6459,Cell6793,1,5,20,21,23,29,27
6460,Cell6794,1,23,21,32,13,0,19
6461,Cell6795,1,11,1,22,8,28,8
6462,Cell6796,1,17,6,14,21,10,11
6463,Cell6797,1,12,1,4,17,1,9
6464,Cell6798,1,1,29,18,30,22,0
6465,Cell6799,1,19,13,3,18,9,15
6466,Cell6800,1,21,5,2,26,7,17
6467,Cell6801,1,16,8,13,29,21,14
6468,Cell6802,1,6,15,20,4,12,4
6469,Cell6803,1,15,25,28,11,18,10
6470,Cell6804,1,11,1,22,8,28,8
6471,Cell6806,1,12,1,4,17,1,9
6472,Cell6807,1,2,18,6,31,19,25
6473,Cell6808,1,13,12,15,12,26,26
6474,Cell6810,1,18,22,29,15,2,16
6475,Cell6811,1,16,27,20,29,21,14
6476,Cell6812,1,21,5,2,26,7,17
6477,Cell6813,1,24,6,27,24,13,20
6478,Cell6815,1,27,4,24,2,17,23
6479,Cell6816,1,13,12,15,12,26,26
6480,Cell6817,1,14,19,26,5,20,13
6481,Cell6818,1,20,23,10,27,3,12
6482,Cell6820,1,19,13,3,18,9,15
6483,Cell6821,1,9,3,25,22,15,6
6484,Cell6822,1,10,4,30,16,27,7
6485,Cell6823,1,1,29,18,30,22,0
6486,Cell6824,1,4,17,9,7,14,1
6487,Cell6825,1,26,14,16,6,16,22
6488,Cell6827,1,26,14,31,6,16,22
6489,Cell6829,1,4,17,9,7,14,1
6490,Cell6830,1,11,1,22,8,28,8
6491,Cell6831,1,24,6,27,24,13,20
6492,Cell6832,1,15,25,28,11,18,10
6493,Cell6833,1,2,24,16,7,14,25
6494,Cell6834,1,22,30,19,25,5,18
6495,Cell6836,1,3,28,5,0,30,2
6496,Cell6837,1,6,15,7,4,12,4
6497,Cell6838,1,23,21,32,13,0,19
6498,Cell6839,1,28,32,11,14,4,24
6499,Cell6840,1,16,11,13,29,21,14
6500,Cell6841,1,2,18,16,31,19,29
6501,Cell6842,1,22,9,19,25,5,18
6502,Cell6843,1,7,28,8,0,11,3
6503,Cell6844,1,12,1,4,17,1,9
6504,Cell6845,1,26,14,16,6,16,22
6505,Cell6846,1,15,25,28,11,23,10
6506,Cell6847,1,18,22,29,15,2,16
6507,Cell6848,1,28,2,11,14,4,24
6508,Cell6849,1,7,28,8,0,11,3
6509,Cell6850,1,27,4,24,2,17,23
6510,Cell6851,1,1,29,18,30,6,0
6511,Cell6852,1,5,31,23,23,25,5
6512,Cell6853,1,7,28,8,0,11,3
6513,Cell6854,1,1,29,18,30,6,0
6514,Cell6855,1,24,6,27,24,13,20
6515,Cell6856,1,8,20,20,28,29,27
6516,Cell6857,1,7,28,8,0,11,3
6517,Cell6858,1,3,28,5,19,30,2
6518,Cell6859,1,1,29,20,30,6,0
6519,Cell6860,1,5,31,6,23,25,5
6520,Cell6861,1,9,3,25,22,15,6
6521,Cell6862,1,2,10,12,31,24,25
6522,Cell6863,1,24,6,27,24,13,20
6523,Cell6864,1,6,15,7,4,12,4
6524,Cell6865,1,2,24,6,28,19,25
6525,Cell6866,1,21,5,2,26,7,17
6526,Cell6868,1,6,15,7,4,12,4
6527,Cell6869,1,8,24,6,28,8,28
6528,Cell6870,1,28,32,11,14,4,24
6529,Cell6871,1,4,17,9,7,14,1
6530,Cell6872,1,15,25,28,11,23,10
6531,Cell6873,1,7,28,8,0,11,3
6532,Cell6874,1,17,6,14,21,10,11
6533,Cell6875,1,12,1,4,17,1,9
6534,Cell6876,1,12,1,4,17,1,9
6535,Cell6877,1,12,1,4,17,1,9
6536,Cell6878,1,12,1,4,17,1,9
6537,Cell6879,1,4,17,9,7,14,1
6538,Cell6880,1,11,1,22,8,28,8
6539,Cell6881,1,1,29,1,7,22,28
6540,Cell6882,1,5,31,23,23,25,5
6541,Cell6883,1,15,25,28,11,18,10
6542,Cell6884,1,22,30,19,25,5,18
6543,Cell6885,1,4,17,9,7,14,1
6544,Cell6886,1,18,16,29,15,2,16
6545,Cell6887,1,4,17,9,7,14,1
6546,Cell6888,1,2,6,12,31,24,25
6547,Cell6889,1,4,17,9,7,14,1
6548,Cell6890,1,17,6,14,21,10,11
6549,Cell6891,1,16,27,1,29,21,14
6550,Cell6892,1,7,28,8,0,11,3
6551,Cell6893,1,19,13,3,18,9,15
6552,Cell6894,1,1,12,20,12,22,0
6553,Cell6895,1,27,4,24,2,17,23
6554,Cell6896,1,27,4,24,2,17,23
6555,Cell6897,1,17,6,14,21,10,11
6556,Cell6898,1,20,23,10,27,3,12
6557,Cell6899,1,15,25,28,11,23,10
6558,Cell6900,1,11,1,22,8,28,8
6559,Cell6901,1,21,5,2,26,7,17
6560,Cell6902,1,7,28,1,0,11,3
6561,Cell6903,1,8,24,6,28,8,28
6562,Cell6904,1,3,17,1,19,30,2
6563,Cell6905,1,28,32,11,14,4,24
6564,Cell6906,1,28,2,11,14,4,24
6565,Cell6908,1,13,12,15,12,26,26
6566,Cell6909,1,1,29,18,30,6,0
6567,Cell6910,1,19,13,3,18,9,15
6568,Cell6911,1,11,1,22,8,28,8
6569,Cell6912,1,2,10,12,31,24,25
6570,Cell6913,1,6,15,30,4,12,4
6571,Cell6914,1,26,14,12,6,16,22
6572,Cell6916,1,19,13,6,18,9,15
